sub block trial obj foil exp maze DP turn attend pos resp1 resp2 resp3 RT1 RT2 RT3 correct1 correct2 correct3
05 1 23 48 1 0 0 0 +0 0 +0 2 NaN NaN 00.8167 00.0000 00.0000 1 NaN NaN
05 1 24 17 0 1 1 1 -1 1 -1 1 2 2 00.7280 01.3046 00.9294 1 0 0
05 1 25 44 1 0 0 0 +0 0 +0 2 NaN NaN 02.1804 00.0000 00.0000 1 NaN NaN
05 1 26 39 0 1 1 1 +1 1 +1 2 NaN NaN 02.8667 00.0000 00.0000 0 NaN NaN
05 1 27 17 0 1 1 1 -1 0 +1 2 NaN NaN 00.9321 00.0000 00.0000 0 NaN NaN
05 1 28 8 0 1 2 4 +1 1 -1 2 NaN NaN 00.9986 00.0000 00.0000 0 NaN NaN
05 1 29 27 0 1 1 3 +1 0 +1 1 1 2 01.0784 02.2482 01.3054 1 1 1
05 1 30 4 0 1 2 1 +1 0 +1 2 NaN NaN 00.9090 00.0000 00.0000 0 NaN NaN
05 1 31 25 0 1 1 4 -1 1 -1 2 NaN NaN 03.6176 00.0000 00.0000 0 NaN NaN
05 1 32 40 1 0 0 0 +0 0 +0 2 NaN NaN 01.7797 00.0000 00.0000 1 NaN NaN
05 1 33 36 0 1 2 1 -1 1 +1 1 1 2 02.3072 00.8021 00.9118 1 0 0
05 1 34 28 0 1 2 4 +1 0 -1 2 NaN NaN 00.9311 00.0000 00.0000 0 NaN NaN
05 1 35 7 1 0 0 0 +0 0 +0 2 NaN NaN 00.9022 00.0000 00.0000 1 NaN NaN
05 1 36 37 1 0 0 0 +0 0 +0 2 NaN NaN 02.3462 00.0000 00.0000 1 NaN NaN
05 1 37 46 0 1 1 3 -1 0 -1 2 NaN NaN 00.6901 00.0000 00.0000 0 NaN NaN
05 1 38 13 0 1 2 1 +1 1 -1 2 NaN NaN 01.5509 00.0000 00.0000 0 NaN NaN
05 1 39 47 0 1 1 3 -1 0 +1 2 NaN NaN 01.0003 00.0000 00.0000 0 NaN NaN
05 1 40 21 0 1 2 1 +1 0 -1 2 NaN NaN 00.7767 00.0000 00.0000 0 NaN NaN
05 1 41 42 0 1 1 4 +1 0 +1 2 NaN NaN 02.0335 00.0000 00.0000 0 NaN NaN
05 1 42 21 0 1 2 1 -1 1 -1 1 2 1 01.0145 00.6832 01.1021 1 1 1
05 1 43 7 0 1 2 3 +1 1 +1 1 2 2 01.1461 01.5613 01.4790 1 1 1
05 1 44 39 0 1 2 1 +1 0 -1 2 NaN NaN 00.8504 00.0000 00.0000 0 NaN NaN
05 1 45 35 1 0 0 0 +0 0 +0 2 NaN NaN 00.8729 00.0000 00.0000 1 NaN NaN
05 1 46 31 1 0 0 0 +0 0 +0 2 NaN NaN 00.8789 00.0000 00.0000 1 NaN NaN
05 1 47 32 0 1 2 4 -1 1 +1 2 NaN NaN 00.7237 00.0000 00.0000 0 NaN NaN
05 1 48 24 0 1 2 3 +1 0 -1 2 NaN NaN 00.7833 00.0000 00.0000 0 NaN NaN
05 1 49 29 0 1 1 4 -1 0 -1 2 NaN NaN 00.7920 00.0000 00.0000 0 NaN NaN
05 1 50 30 1 0 0 0 +0 0 +0 2 NaN NaN 00.8001 00.0000 00.0000 1 NaN NaN
05 1 51 45 1 0 0 0 +0 0 +0 1 2 1 01.3529 00.5118 00.8252 0 0 0
05 1 52 27 0 1 2 1 -1 1 +1 2 NaN NaN 02.9766 00.0000 00.0000 0 NaN NaN
05 1 53 18 0 1 1 4 +1 0 -1 2 NaN NaN 00.6866 00.0000 00.0000 0 NaN NaN
05 1 54 34 0 1 2 1 -1 0 +1 2 NaN NaN 00.5243 00.0000 00.0000 0 NaN NaN
05 1 55 9 0 1 2 4 -1 0 -1 2 NaN NaN 00.7042 00.0000 00.0000 0 NaN NaN
05 1 56 30 0 1 1 3 -1 1 -1 1 2 1 01.9966 02.3441 00.4689 1 0 1
05 1 57 16 0 1 1 1 +1 0 -1 2 NaN NaN 00.6829 00.0000 00.0000 0 NaN NaN
05 1 58 10 1 0 0 0 +0 0 +0 2 NaN NaN 00.8239 00.0000 00.0000 1 NaN NaN
05 1 59 19 0 1 1 1 -1 0 -1 1 1 1 01.1193 00.7839 00.4142 1 1 1
05 1 60 41 0 1 1 1 -1 1 -1 1 1 1 02.5664 00.6821 01.5647 1 1 1
05 1 61 32 0 1 1 4 -1 0 +1 2 NaN NaN 01.5407 00.0000 00.0000 0 NaN NaN
05 1 62 28 0 1 1 3 -1 1 +1 1 1 2 01.4708 00.7527 01.4086 1 1 0
05 1 63 33 0 1 2 1 -1 0 -1 2 NaN NaN 00.8155 00.0000 00.0000 0 NaN NaN
05 1 64 34 1 0 0 0 +0 0 +0 2 NaN NaN 00.9675 00.0000 00.0000 1 NaN NaN
05 1 65 6 0 1 2 4 -1 1 -1 1 2 1 01.7372 00.9120 02.2969 1 1 1
05 1 66 12 0 1 2 1 -1 0 +1 2 NaN NaN 00.7860 00.0000 00.0000 0 NaN NaN
05 1 67 23 1 0 0 0 +0 0 +0 2 NaN NaN 00.5235 00.0000 00.0000 1 NaN NaN
05 1 68 9 0 1 2 3 -1 1 -1 1 2 2 01.8722 00.6732 00.4520 1 1 0
05 1 69 33 0 1 1 1 +1 1 -1 1 1 2 01.5794 02.7603 00.9638 1 1 1
05 1 70 19 0 1 1 4 +1 1 +1 1 1 2 02.0854 00.6214 00.8348 1 1 1
05 1 71 16 0 1 2 4 +1 1 +1 1 2 1 00.9701 03.2170 01.3374 1 1 0
05 1 72 26 0 1 1 3 +1 1 -1 2 NaN NaN 01.6917 00.0000 00.0000 0 NaN NaN
05 1 73 5 0 1 1 1 +1 0 -1 2 NaN NaN 00.6068 00.0000 00.0000 0 NaN NaN
05 1 74 38 0 1 2 3 -1 1 +1 1 2 1 01.1674 00.4618 01.7055 1 1 1
05 1 75 40 1 0 0 0 +0 0 +0 2 NaN NaN 01.1165 00.0000 00.0000 1 NaN NaN
05 1 76 45 0 1 1 3 +1 0 -1 1 1 1 01.3193 01.4075 01.2520 1 1 0
05 1 77 3 0 1 1 1 -1 1 +1 2 NaN NaN 00.6979 00.0000 00.0000 0 NaN NaN
05 1 78 15 0 1 2 1 +1 1 -1 2 NaN NaN 03.5424 00.0000 00.0000 0 NaN NaN
05 1 79 31 0 1 2 1 +1 0 +1 2 NaN NaN 00.6998 00.0000 00.0000 0 NaN NaN
05 1 80 14 0 1 2 1 +1 1 +1 2 NaN NaN 01.1761 00.0000 00.0000 0 NaN NaN
05 2 01 21 0 1 2 1 +1 0 -1 1 1 1 01.5452 01.0475 00.4589 1 0 0
05 2 02 45 1 0 0 0 +0 0 +0 1 2 2 01.6017 00.4779 00.9849 0 0 0
05 2 03 39 0 1 2 1 +1 0 -1 2 NaN NaN 00.8734 00.0000 00.0000 0 NaN NaN
05 2 04 8 0 1 2 4 +1 1 -1 2 NaN NaN 02.8947 00.0000 00.0000 0 NaN NaN
05 2 05 12 0 1 2 1 +1 1 +1 1 1 2 00.9434 00.6629 00.7783 1 0 1
05 2 06 18 0 1 1 4 +1 0 -1 2 NaN NaN 01.1717 00.0000 00.0000 0 NaN NaN
05 2 07 24 0 1 2 3 +1 0 -1 1 1 2 01.6291 00.8081 00.6605 1 0 1
05 2 08 17 0 1 1 1 -1 0 +1 1 1 1 01.5387 00.7377 00.2904 1 1 1
05 2 09 40 1 0 0 0 +0 0 +0 2 NaN NaN 00.9601 00.0000 00.0000 1 NaN NaN
05 2 10 45 0 1 1 3 +1 0 -1 1 2 2 01.0739 01.3484 00.8592 1 0 1
05 2 11 9 0 1 2 3 -1 1 -1 1 2 1 00.9291 00.5693 00.6408 1 1 1
05 2 12 42 0 1 1 1 +1 1 -1 2 NaN NaN 01.6639 00.0000 00.0000 0 NaN NaN
05 2 13 2 0 1 2 3 +1 1 -1 1 2 2 01.8923 00.3241 00.9980 1 1 1
05 2 14 16 0 1 2 4 +1 1 +1 1 2 1 00.9184 00.8153 00.5884 1 1 0
05 2 15 26 0 1 1 3 +1 1 -1 2 NaN NaN 01.0216 00.0000 00.0000 0 NaN NaN
05 2 16 29 0 1 1 4 -1 0 -1 2 NaN NaN 00.8286 00.0000 00.0000 0 NaN NaN
05 2 17 48 1 0 0 0 +0 0 +0 2 NaN NaN 00.7074 00.0000 00.0000 1 NaN NaN
05 2 18 14 0 1 1 1 -1 0 -1 1 1 1 00.9596 00.3264 00.7917 1 1 1
05 2 19 9 0 1 2 4 -1 0 -1 2 NaN NaN 02.6405 00.0000 00.0000 0 NaN NaN
05 2 20 1 0 1 2 1 -1 1 -1 2 NaN NaN 01.2437 00.0000 00.0000 0 NaN NaN
05 2 21 15 1 0 0 0 +0 0 +0 2 NaN NaN 00.7856 00.0000 00.0000 1 NaN NaN
05 2 22 32 0 1 2 4 -1 1 +1 2 NaN NaN 00.8591 00.0000 00.0000 0 NaN NaN
05 2 23 36 0 1 2 1 -1 1 +1 1 1 2 00.9938 02.0233 00.9941 1 0 0
05 2 24 23 0 1 1 1 -1 1 +1 1 1 1 01.6023 01.1346 00.7344 1 1 1
05 2 25 27 0 1 2 1 -1 1 +1 2 NaN NaN 01.0172 00.0000 00.0000 0 NaN NaN
05 2 26 12 0 1 2 1 -1 0 +1 2 NaN NaN 00.6649 00.0000 00.0000 0 NaN NaN
05 2 27 2 0 1 1 1 +1 0 +1 1 1 1 09.7987 00.8117 00.8089 1 1 0
05 2 28 13 0 1 2 1 +1 1 -1 2 NaN NaN 01.1203 00.0000 00.0000 0 NaN NaN
05 2 29 41 0 1 1 1 -1 1 -1 1 1 2 00.9557 00.4989 01.1168 1 1 0
05 2 30 17 0 1 1 1 -1 1 -1 1 2 2 01.5283 01.0955 00.8886 1 0 0
05 2 31 34 1 0 0 0 +0 0 +0 2 NaN NaN 00.9733 00.0000 00.0000 1 NaN NaN
05 2 32 44 1 0 0 0 +0 0 +0 2 NaN NaN 00.8304 00.0000 00.0000 1 NaN NaN
05 2 33 28 0 1 1 3 -1 1 +1 1 1 2 03.2691 01.5954 01.7037 1 1 0
05 2 34 4 0 1 2 1 +1 0 +1 2 NaN NaN 00.7466 00.0000 00.0000 0 NaN NaN
05 2 35 46 0 1 1 3 -1 0 -1 2 NaN NaN 00.7895 00.0000 00.0000 0 NaN NaN
05 2 36 6 0 1 2 4 -1 1 -1 1 2 1 01.7265 01.2050 00.9781 1 1 1
05 2 37 27 0 1 1 3 +1 0 +1 1 1 2 01.8424 00.7407 00.8213 1 1 1
05 2 38 47 1 0 0 0 +0 0 +0 2 NaN NaN 01.5014 00.0000 00.0000 1 NaN NaN
05 2 39 3 0 1 1 1 -1 1 +1 2 NaN NaN 00.6969 00.0000 00.0000 0 NaN NaN
05 2 40 48 0 1 1 4 +1 1 -1 2 NaN NaN 01.0132 00.0000 00.0000 0 NaN NaN
05 2 41 7 1 0 0 0 +0 0 +0 2 NaN NaN 00.7403 00.0000 00.0000 1 NaN NaN
05 2 42 31 1 0 0 0 +0 0 +0 2 NaN NaN 00.9911 00.0000 00.0000 1 NaN NaN
05 2 43 34 0 1 2 1 -1 0 +1 2 NaN NaN 00.6877 00.0000 00.0000 0 NaN NaN
05 2 44 38 0 1 2 3 -1 1 +1 1 2 2 01.3892 00.5626 01.1461 1 1 0
05 2 45 8 0 1 1 1 -1 0 +1 2 NaN NaN 77.8915 00.0000 00.0000 0 NaN NaN
05 2 46 25 0 1 1 4 -1 1 -1 2 NaN NaN 00.8008 00.0000 00.0000 0 NaN NaN
05 2 47 33 0 1 1 1 +1 1 -1 1 1 1 01.1294 00.3453 00.5379 1 1 0
05 2 48 30 1 0 0 0 +0 0 +0 2 NaN NaN 02.0298 00.0000 00.0000 1 NaN NaN
05 2 49 33 0 1 2 1 -1 0 -1 2 NaN NaN 00.5149 00.0000 00.0000 0 NaN NaN
05 2 50 5 0 1 1 1 +1 0 -1 2 NaN NaN 00.6149 00.0000 00.0000 0 NaN NaN
05 2 51 42 0 1 1 4 +1 0 +1 2 NaN NaN 00.7748 00.0000 00.0000 0 NaN NaN
05 2 52 1 0 1 2 1 -1 0 -1 1 2 1 00.7523 01.1681 01.6306 1 1 1
05 2 53 28 0 1 2 4 +1 0 -1 2 NaN NaN 01.8276 00.0000 00.0000 0 NaN NaN
05 2 54 26 0 1 2 4 -1 0 +1 2 NaN NaN 00.7524 00.0000 00.0000 0 NaN NaN
05 2 55 44 0 1 2 3 -1 0 -1 1 1 1 00.8913 00.5975 00.3638 1 0 1
05 2 56 19 0 1 1 4 +1 1 +1 1 1 2 00.9180 00.4789 00.3780 1 1 1
05 2 57 23 1 0 0 0 +0 0 +0 1 1 2 01.3796 00.6328 00.3815 0 0 0
05 2 58 24 1 0 0 0 +0 0 +0 1 2 2 01.3358 00.4313 00.5244 0 0 0
05 2 59 10 1 0 0 0 +0 0 +0 2 NaN NaN 00.9604 00.0000 00.0000 1 NaN NaN
05 2 60 30 0 1 1 3 -1 1 -1 1 2 1 01.0262 00.6462 00.6982 1 0 1
05 2 61 39 0 1 1 1 +1 1 +1 2 NaN NaN 01.8470 00.0000 00.0000 0 NaN NaN
05 2 62 41 0 1 2 4 +1 0 +1 2 NaN NaN 00.8672 00.0000 00.0000 0 NaN NaN
05 2 63 37 1 0 0 0 +0 0 +0 2 NaN NaN 00.6805 00.0000 00.0000 1 NaN NaN
05 2 64 19 0 1 1 1 -1 0 -1 1 1 2 01.4135 00.4575 00.8058 1 1 0
05 2 65 15 0 1 2 1 +1 1 -1 2 NaN NaN 01.4060 00.0000 00.0000 0 NaN NaN
05 2 66 16 0 1 1 1 +1 0 -1 2 NaN NaN 00.7336 00.0000 00.0000 0 NaN NaN
05 2 67 35 1 0 0 0 +0 0 +0 2 NaN NaN 00.7604 00.0000 00.0000 1 NaN NaN
05 2 68 32 0 1 1 4 -1 0 +1 2 NaN NaN 00.6105 00.0000 00.0000 0 NaN NaN
05 2 69 7 0 1 2 3 +1 1 +1 1 1 1 00.8351 00.3662 00.4141 1 0 0
05 2 70 43 0 1 1 1 +1 1 +1 1 2 2 00.9342 00.5105 01.2080 1 0 1
05 2 71 31 0 1 2 1 +1 0 +1 2 NaN NaN 01.1034 00.0000 00.0000 0 NaN NaN
05 2 72 3 0 1 2 3 -1 0 +1 2 NaN NaN 00.6035 00.0000 00.0000 0 NaN NaN
05 2 73 43 0 1 1 1 +1 0 +1 2 NaN NaN 00.4127 00.0000 00.0000 0 NaN NaN
05 2 74 47 0 1 1 3 -1 0 +1 2 NaN NaN 00.8536 00.0000 00.0000 0 NaN NaN
05 2 75 14 0 1 2 1 +1 1 +1 2 NaN NaN 01.5483 00.0000 00.0000 0 NaN NaN
05 2 76 20 0 1 1 4 -1 1 +1 1 1 2 00.9650 00.8437 00.4235 1 1 0
05 2 77 40 1 0 0 0 +0 0 +0 2 NaN NaN 00.9918 00.0000 00.0000 1 NaN NaN
05 2 78 21 0 1 2 1 -1 1 -1 1 2 2 01.2321 01.5316 00.7787 1 1 0
05 2 79 11 0 1 1 3 +1 1 +1 1 1 1 04.4195 00.3296 00.4590 1 1 0
05 2 80 38 0 1 2 3 +1 0 +1 2 NaN NaN 00.7210 00.0000 00.0000 0 NaN NaN
05 3 01 33 0 1 1 1 +1 1 -1 1 1 1 01.4111 00.4072 01.2370 1 1 0
05 3 02 46 0 1 1 3 -1 0 -1 1 1 2 01.0995 00.4927 00.3111 1 1 0
05 3 03 12 0 1 2 1 +1 1 +1 1 1 2 00.8354 00.4479 00.6042 1 0 1
05 3 04 6 0 1 2 4 -1 1 -1 1 2 1 00.9727 00.4346 00.5287 1 1 1
05 3 05 23 1 0 0 0 +0 0 +0 1 1 1 01.1879 00.3857 00.3528 0 0 0
05 3 06 7 1 0 0 0 +0 0 +0 2 NaN NaN 00.8764 00.0000 00.0000 1 NaN NaN
05 3 07 28 0 1 2 4 +1 0 -1 2 NaN NaN 01.1057 00.0000 00.0000 0 NaN NaN
05 3 08 41 0 1 2 4 +1 0 +1 2 NaN NaN 00.8300 00.0000 00.0000 0 NaN NaN
05 3 09 27 0 1 1 3 +1 0 +1 1 1 2 00.8207 00.4646 00.3814 1 1 1
05 3 10 48 0 1 1 4 +1 1 -1 2 NaN NaN 01.1430 00.0000 00.0000 0 NaN NaN
05 3 11 21 0 1 2 1 -1 1 -1 1 2 2 00.7692 00.3365 00.3698 1 1 0
05 3 12 4 0 1 2 1 +1 0 +1 2 NaN NaN 00.8125 00.0000 00.0000 0 NaN NaN
05 3 13 47 1 0 0 0 +0 0 +0 2 NaN NaN 00.7880 00.0000 00.0000 1 NaN NaN
05 3 14 47 0 1 1 3 -1 0 +1 2 NaN NaN 00.8448 00.0000 00.0000 0 NaN NaN
05 3 15 40 1 0 0 0 +0 0 +0 2 NaN NaN 00.8828 00.0000 00.0000 1 NaN NaN
05 3 16 8 0 1 1 1 -1 0 +1 1 2 1 01.2241 00.3564 00.2609 1 0 1
05 3 17 45 0 1 1 3 +1 0 -1 1 2 2 00.7715 00.3383 00.5798 1 0 1
05 3 18 43 0 1 1 1 +1 0 +1 1 2 1 01.0132 00.2972 00.6999 1 0 0
05 3 19 45 1 0 0 0 +0 0 +0 1 2 2 01.4807 00.3781 00.2973 0 0 0
05 3 20 44 0 1 2 3 -1 0 -1 1 1 2 00.9829 00.2690 00.3051 1 0 0
05 3 21 19 0 1 1 1 -1 0 -1 1 1 1 00.7983 00.3320 00.2534 1 1 1
05 3 22 29 0 1 1 4 -1 0 -1 1 2 1 01.1005 00.3337 00.3190 1 0 1
05 3 23 24 0 1 2 3 +1 0 -1 2 NaN NaN 02.8279 00.0000 00.0000 0 NaN NaN
05 3 24 19 0 1 1 4 +1 1 +1 1 1 2 01.5516 00.1873 00.5631 1 1 1
05 3 25 12 0 1 2 1 -1 0 +1 2 NaN NaN 01.8453 00.0000 00.0000 0 NaN NaN
05 3 26 38 0 1 2 3 +1 0 +1 2 NaN NaN 00.6734 00.0000 00.0000 0 NaN NaN
05 3 27 23 0 1 1 1 -1 1 +1 1 1 1 01.5831 00.2345 00.4482 1 1 1
05 3 28 30 0 1 1 3 -1 1 -1 1 2 2 01.6076 00.6274 00.4245 1 0 0
05 3 29 41 0 1 1 1 -1 1 -1 1 1 2 01.8408 00.2113 00.5534 1 1 0
05 3 30 8 0 1 2 4 +1 1 -1 2 NaN NaN 00.8440 00.0000 00.0000 0 NaN NaN
05 3 31 34 0 1 2 1 -1 0 +1 2 NaN NaN 00.5626 00.0000 00.0000 0 NaN NaN
05 3 32 11 0 1 1 3 +1 1 +1 1 2 2 02.1325 00.3144 00.5886 1 0 1
05 3 33 16 0 1 2 4 +1 1 +1 1 2 1 01.1183 00.2868 00.3543 1 1 0
05 3 34 35 1 0 0 0 +0 0 +0 2 NaN NaN 00.7812 00.0000 00.0000 1 NaN NaN
05 3 35 39 0 1 1 1 +1 1 +1 2 NaN NaN 00.6466 00.0000 00.0000 0 NaN NaN
05 3 36 40 1 0 0 0 +0 0 +0 2 NaN NaN 00.5812 00.0000 00.0000 1 NaN NaN
05 3 37 26 0 1 1 3 +1 1 -1 2 NaN NaN 00.6784 00.0000 00.0000 0 NaN NaN
05 3 38 10 1 0 0 0 +0 0 +0 2 NaN NaN 02.5633 00.0000 00.0000 1 NaN NaN
05 3 39 2 0 1 1 1 +1 0 +1 1 1 1 01.0099 00.2793 00.3467 1 1 0
05 3 40 42 0 1 1 1 +1 1 -1 2 NaN NaN 01.3657 00.0000 00.0000 0 NaN NaN
05 3 41 26 0 1 2 4 -1 0 +1 2 NaN NaN 00.6789 00.0000 00.0000 0 NaN NaN
05 3 42 44 1 0 0 0 +0 0 +0 2 NaN NaN 00.8844 00.0000 00.0000 1 NaN NaN
05 3 43 33 0 1 2 1 -1 0 -1 2 NaN NaN 00.5851 00.0000 00.0000 0 NaN NaN
05 3 44 2 0 1 2 3 +1 1 -1 2 NaN NaN 00.9069 00.0000 00.0000 0 NaN NaN
05 3 45 28 0 1 1 3 -1 1 +1 2 NaN NaN 00.6228 00.0000 00.0000 0 NaN NaN
05 3 46 39 0 1 2 1 +1 0 -1 2 NaN NaN 00.7828 00.0000 00.0000 0 NaN NaN
05 3 47 32 0 1 2 4 -1 1 +1 2 NaN NaN 00.7281 00.0000 00.0000 0 NaN NaN
05 3 48 30 1 0 0 0 +0 0 +0 2 NaN NaN 00.4991 00.0000 00.0000 1 NaN NaN
05 3 49 31 0 1 2 1 +1 0 +1 2 NaN NaN 00.5203 00.0000 00.0000 0 NaN NaN
05 3 50 25 0 1 1 4 -1 1 -1 2 NaN NaN 02.0131 00.0000 00.0000 0 NaN NaN
05 3 51 42 0 1 1 4 +1 0 +1 2 NaN NaN 00.6101 00.0000 00.0000 0 NaN NaN
05 3 52 36 0 1 2 1 -1 1 +1 1 1 2 00.9306 00.2188 00.2892 1 0 0
05 3 53 15 0 1 2 1 +1 1 -1 2 NaN NaN 00.9748 00.0000 00.0000 0 NaN NaN
05 3 54 5 0 1 1 1 +1 0 -1 2 NaN NaN 00.6718 00.0000 00.0000 0 NaN NaN
05 3 55 38 0 1 2 3 -1 1 +1 1 2 1 01.9023 00.2540 00.7537 1 1 1
05 3 56 9 0 1 2 3 -1 1 -1 1 2 2 01.0690 00.4156 00.4295 1 1 0
05 3 57 15 1 0 0 0 +0 0 +0 2 NaN NaN 00.8054 00.0000 00.0000 1 NaN NaN
05 3 58 20 0 1 1 4 -1 1 +1 1 1 2 00.9898 00.2584 00.9520 1 1 0
05 3 59 16 0 1 1 1 +1 0 -1 1 1 2 00.9862 00.2725 00.3722 1 1 1
05 3 60 32 0 1 1 4 -1 0 +1 2 NaN NaN 00.7668 00.0000 00.0000 0 NaN NaN
05 3 61 37 1 0 0 0 +0 0 +0 2 NaN NaN 00.5844 00.0000 00.0000 1 NaN NaN
05 3 62 17 0 1 1 1 -1 1 -1 1 2 1 00.9855 00.2396 00.3717 1 0 1
05 3 63 3 0 1 1 1 -1 1 +1 2 NaN NaN 00.9587 00.0000 00.0000 0 NaN NaN
05 3 64 31 1 0 0 0 +0 0 +0 2 NaN NaN 00.7046 00.0000 00.0000 1 NaN NaN
05 3 65 18 0 1 1 4 +1 0 -1 2 NaN NaN 00.6054 00.0000 00.0000 0 NaN NaN
05 3 66 7 0 1 2 3 +1 1 +1 2 NaN NaN 02.1586 00.0000 00.0000 0 NaN NaN
05 3 67 34 1 0 0 0 +0 0 +0 2 NaN NaN 00.5429 00.0000 00.0000 1 NaN NaN
05 3 68 1 0 1 2 1 -1 0 -1 1 2 1 02.4020 00.3168 00.7669 1 1 1
05 3 69 14 0 1 1 1 -1 0 -1 1 1 2 00.8410 00.7088 00.4221 1 1 0
05 3 70 24 1 0 0 0 +0 0 +0 1 2 2 02.0148 00.2490 00.5737 0 0 0
05 3 71 1 0 1 2 1 -1 1 -1 2 NaN NaN 03.1358 00.0000 00.0000 0 NaN NaN
05 3 72 17 0 1 1 1 -1 0 +1 2 NaN NaN 00.7099 00.0000 00.0000 0 NaN NaN
05 3 73 43 0 1 1 1 +1 1 +1 1 2 2 01.4095 00.2134 00.2836 1 0 1
05 3 74 3 0 1 2 3 -1 0 +1 2 NaN NaN 00.6972 00.0000 00.0000 0 NaN NaN
05 3 75 27 0 1 2 1 -1 1 +1 2 NaN NaN 01.6062 00.0000 00.0000 0 NaN NaN
05 3 76 13 0 1 2 1 +1 1 -1 2 NaN NaN 00.7329 00.0000 00.0000 0 NaN NaN
05 3 77 21 0 1 2 1 +1 0 -1 2 NaN NaN 00.6799 00.0000 00.0000 0 NaN NaN
05 3 78 14 0 1 2 1 +1 1 +1 2 NaN NaN 00.6768 00.0000 00.0000 0 NaN NaN
05 3 79 9 0 1 2 4 -1 0 -1 2 NaN NaN 00.5783 00.0000 00.0000 0 NaN NaN
05 3 80 48 1 0 0 0 +0 0 +0 2 NaN NaN 00.4996 00.0000 00.0000 1 NaN NaN
05 4 01 44 0 1 2 3 -1 0 -1 2 NaN NaN 01.0077 00.0000 00.0000 0 NaN NaN
05 4 02 17 0 1 1 1 -1 0 +1 2 NaN NaN 00.7353 00.0000 00.0000 0 NaN NaN
05 4 03 33 0 1 2 1 -1 0 -1 2 NaN NaN 00.6347 00.0000 00.0000 0 NaN NaN
05 4 04 44 1 0 0 0 +0 0 +0 2 NaN NaN 00.7465 00.0000 00.0000 1 NaN NaN
05 4 05 14 0 1 1 1 -1 0 -1 1 1 2 00.8048 00.2257 00.2642 1 1 0
05 4 06 39 0 1 1 1 +1 1 +1 1 1 2 01.8466 00.1683 00.2087 1 1 1
05 4 07 10 1 0 0 0 +0 0 +0 2 NaN NaN 00.9939 00.0000 00.0000 1 NaN NaN
05 4 08 32 0 1 2 4 -1 1 +1 2 NaN NaN 00.6102 00.0000 00.0000 0 NaN NaN
05 4 09 31 1 0 0 0 +0 0 +0 2 NaN NaN 00.6421 00.0000 00.0000 1 NaN NaN
05 4 10 30 1 0 0 0 +0 0 +0 2 NaN NaN 00.6258 00.0000 00.0000 1 NaN NaN
05 4 11 14 0 1 2 1 +1 1 +1 2 NaN NaN 00.9616 00.0000 00.0000 0 NaN NaN
05 4 12 37 1 0 0 0 +0 0 +0 2 NaN NaN 00.5308 00.0000 00.0000 1 NaN NaN
05 4 13 3 0 1 1 1 -1 1 +1 2 NaN NaN 00.5986 00.0000 00.0000 0 NaN NaN
