sub block trial obj foil exp maze DP turn attend pos resp1 resp2 resp3 RT1 RT2 RT3 correct1 correct2 correct3
03 2 06 24 0 1 1 1 -1 0 -1 2 NaN NaN 00.5629 00.0000 00.0000 0 NaN NaN
03 2 07 35 0 1 1 1 +1 0 -1 2 NaN NaN 00.5654 00.0000 00.0000 0 NaN NaN
03 2 08 29 0 1 2 3 -1 0 -1 2 NaN NaN 00.5520 00.0000 00.0000 0 NaN NaN
03 2 09 25 0 1 2 4 -1 0 +1 2 NaN NaN 00.7626 00.0000 00.0000 0 NaN NaN
03 2 10 30 1 0 0 0 +0 0 +0 2 NaN NaN 00.8681 00.0000 00.0000 1 NaN NaN
03 2 11 24 0 1 1 1 -1 1 -1 2 NaN NaN 00.9534 00.0000 00.0000 0 NaN NaN
03 2 12 33 0 1 2 3 -1 1 -1 2 NaN NaN 00.8912 00.0000 00.0000 0 NaN NaN
03 2 13 31 0 1 2 1 +1 1 +1 2 NaN NaN 02.0319 00.0000 00.0000 0 NaN NaN
03 2 14 48 0 1 2 1 -1 1 +1 2 NaN NaN 00.5962 00.0000 00.0000 0 NaN NaN
03 2 15 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.5488 00.0000 00.0000 1 NaN NaN
03 2 16 39 1 0 0 0 +0 0 +0 2 NaN NaN 00.4553 00.0000 00.0000 1 NaN NaN
03 2 17 17 0 1 1 1 +1 0 +1 2 NaN NaN 00.4621 00.0000 00.0000 0 NaN NaN
03 2 18 2 0 1 2 4 -1 0 -1 2 NaN NaN 00.4841 00.0000 00.0000 0 NaN NaN
03 2 19 22 0 1 2 3 -1 0 +1 2 NaN NaN 00.4102 00.0000 00.0000 0 NaN NaN
03 2 20 44 1 0 0 0 +0 0 +0 2 NaN NaN 00.4190 00.0000 00.0000 1 NaN NaN
03 2 21 39 0 1 2 3 -1 1 +1 1 1 1 01.3719 00.6740 01.5091 1 0 1
03 2 22 14 0 1 1 4 +1 1 +1 2 NaN NaN 00.6079 00.0000 00.0000 0 NaN NaN
03 2 23 47 0 1 1 3 +1 0 -1 2 NaN NaN 00.8164 00.0000 00.0000 0 NaN NaN
03 2 24 19 0 1 1 1 -1 1 +1 1 1 1 00.9046 00.2737 00.1657 1 1 1
03 2 25 21 0 1 1 3 -1 1 -1 1 1 1 02.6803 00.1352 00.1447 1 1 1
03 2 26 37 0 1 1 3 +1 0 +1 2 NaN NaN 00.5322 00.0000 00.0000 0 NaN NaN
03 2 27 40 0 1 1 4 -1 1 +1 1 1 1 01.0474 00.1387 00.1475 1 1 1
03 2 28 46 0 1 1 1 -1 1 -1 1 1 1 02.5677 00.1716 00.1152 1 1 1
03 2 29 5 0 1 2 4 -1 1 -1 2 NaN NaN 01.2565 00.0000 00.0000 0 NaN NaN
03 2 30 3 1 0 0 0 +0 0 +0 2 NaN NaN 00.7499 00.0000 00.0000 1 NaN NaN
03 2 31 21 0 1 2 1 -1 0 +1 2 NaN NaN 00.5039 00.0000 00.0000 0 NaN NaN
03 2 32 30 0 1 1 1 -1 1 +1 2 NaN NaN 01.5972 00.0000 00.0000 0 NaN NaN
03 2 33 20 0 1 2 1 +1 1 +1 2 NaN NaN 00.5479 00.0000 00.0000 0 NaN NaN
03 2 34 48 0 1 1 1 -1 0 -1 1 1 1 00.9025 00.1599 00.1844 1 1 1
03 2 35 9 0 1 2 3 +1 0 +1 2 NaN NaN 00.5383 00.0000 00.0000 0 NaN NaN
03 2 36 4 0 1 2 1 +1 1 -1 2 NaN NaN 00.8136 00.0000 00.0000 0 NaN NaN
03 2 37 33 0 1 2 1 +1 0 +1 2 NaN NaN 00.5336 00.0000 00.0000 0 NaN NaN
03 2 38 22 1 0 0 0 +0 0 +0 2 NaN NaN 03.5616 00.0000 00.0000 1 NaN NaN
03 2 39 25 0 1 1 3 +1 1 -1 2 NaN NaN 00.6705 00.0000 00.0000 0 NaN NaN
03 2 40 12 0 1 1 4 +1 1 -1 1 2 2 00.9728 00.7876 00.5617 1 0 1
03 2 41 10 1 0 0 0 +0 0 +0 2 NaN NaN 00.5640 00.0000 00.0000 1 NaN NaN
03 2 42 43 0 1 1 1 +1 1 +1 2 NaN NaN 00.5339 00.0000 00.0000 0 NaN NaN
03 2 43 2 1 0 0 0 +0 0 +0 2 NaN NaN 00.7458 00.0000 00.0000 1 NaN NaN
03 2 44 41 1 0 0 0 +0 0 +0 2 NaN NaN 00.5321 00.0000 00.0000 1 NaN NaN
03 2 45 16 0 1 1 4 +1 0 +1 2 NaN NaN 00.5193 00.0000 00.0000 0 NaN NaN
03 2 46 45 0 1 2 1 -1 1 -1 2 NaN NaN 00.6352 00.0000 00.0000 0 NaN NaN
03 2 47 1 0 1 2 3 +1 1 -1 2 NaN NaN 00.5230 00.0000 00.0000 0 NaN NaN
03 2 48 40 0 1 2 4 +1 0 -1 2 NaN NaN 00.3990 00.0000 00.0000 0 NaN NaN
03 2 49 31 0 1 1 3 -1 0 +1 2 NaN NaN 00.5519 00.0000 00.0000 0 NaN NaN
03 2 50 38 0 1 2 4 -1 1 +1 1 2 1 01.1146 00.4109 00.2488 1 1 1
03 2 51 34 0 1 1 3 +1 1 +1 2 NaN NaN 00.7606 00.0000 00.0000 0 NaN NaN
03 2 52 14 0 1 1 1 +1 0 +1 2 NaN NaN 00.5947 00.0000 00.0000 0 NaN NaN
03 2 53 43 1 0 0 0 +0 0 +0 2 NaN NaN 00.5954 00.0000 00.0000 1 NaN NaN
03 2 54 6 0 1 2 1 -1 0 +1 2 NaN NaN 00.5319 00.0000 00.0000 0 NaN NaN
03 2 55 46 0 1 2 1 +1 0 -1 2 NaN NaN 00.5516 00.0000 00.0000 0 NaN NaN
03 2 56 13 0 1 2 3 +1 1 +1 1 2 1 01.4350 00.5103 00.3600 1 1 0
03 2 57 36 1 0 0 0 +0 0 +0 2 NaN NaN 00.5943 00.0000 00.0000 1 NaN NaN
03 2 58 32 0 1 1 1 -1 0 +1 2 NaN NaN 00.5467 00.0000 00.0000 0 NaN NaN
03 2 59 18 0 1 1 4 +1 0 -1 2 NaN NaN 00.4692 00.0000 00.0000 0 NaN NaN
03 2 60 42 0 1 2 1 +1 0 +1 2 NaN NaN 02.0601 00.0000 00.0000 0 NaN NaN
03 2 61 28 0 1 1 1 +1 0 -1 2 NaN NaN 01.0078 00.0000 00.0000 0 NaN NaN
03 2 62 32 0 1 1 4 -1 1 -1 2 NaN NaN 00.9276 00.0000 00.0000 0 NaN NaN
03 2 63 8 0 1 1 1 -1 0 +1 2 NaN NaN 00.6107 00.0000 00.0000 0 NaN NaN
03 2 64 28 0 1 1 1 +1 1 -1 1 1 1 00.8025 00.2883 00.9791 1 1 0
03 2 65 7 0 1 2 3 +1 0 -1 2 NaN NaN 00.6127 00.0000 00.0000 0 NaN NaN
03 2 66 44 0 1 2 1 +1 1 -1 2 NaN NaN 02.1172 00.0000 00.0000 0 NaN NaN
03 2 67 8 0 1 2 1 -1 1 -1 2 NaN NaN 00.9347 00.0000 00.0000 0 NaN NaN
03 2 68 6 0 1 2 1 -1 1 +1 2 NaN NaN 00.9701 00.0000 00.0000 0 NaN NaN
03 2 69 3 0 1 1 4 -1 0 -1 2 NaN NaN 00.9557 00.0000 00.0000 0 NaN NaN
03 2 70 27 0 1 2 4 +1 0 +1 2 NaN NaN 02.0303 00.0000 00.0000 0 NaN NaN
03 2 71 37 1 0 0 0 +0 0 +0 2 NaN NaN 00.8514 00.0000 00.0000 1 NaN NaN
03 2 72 34 0 1 1 3 -1 0 -1 2 NaN NaN 00.7135 00.0000 00.0000 0 NaN NaN
03 2 73 42 0 1 2 4 +1 1 -1 1 2 2 00.8531 00.2568 01.0775 1 1 1
03 2 74 19 1 0 0 0 +0 0 +0 2 NaN NaN 00.5298 00.0000 00.0000 1 NaN NaN
03 2 75 11 0 1 1 3 -1 1 +1 2 NaN NaN 00.6290 00.0000 00.0000 0 NaN NaN
03 2 76 26 1 0 0 0 +0 0 +0 2 NaN NaN 01.1248 00.0000 00.0000 1 NaN NaN
03 2 77 23 0 1 1 4 -1 0 +1 1 1 1 00.7196 00.3529 00.1936 1 1 1
03 2 78 29 0 1 2 4 +1 1 +1 2 NaN NaN 03.6348 00.0000 00.0000 0 NaN NaN
03 2 79 41 0 1 2 1 -1 0 -1 2 NaN NaN 00.5640 00.0000 00.0000 0 NaN NaN
03 2 80 26 1 0 0 0 +0 0 +0 2 NaN NaN 00.5826 00.0000 00.0000 1 NaN NaN
03 3 01 28 0 1 1 1 +1 1 -1 1 1 1 00.9118 01.5608 01.3497 1 1 0
03 3 02 27 0 1 2 4 +1 0 +1 2 NaN NaN 00.5508 00.0000 00.0000 0 NaN NaN
03 3 03 6 0 1 2 1 -1 1 +1 2 NaN NaN 00.7300 00.0000 00.0000 0 NaN NaN
03 3 04 35 0 1 1 1 +1 0 -1 2 NaN NaN 00.5169 00.0000 00.0000 0 NaN NaN
03 3 05 37 0 1 1 3 +1 0 +1 2 NaN NaN 00.5056 00.0000 00.0000 0 NaN NaN
03 3 06 5 0 1 2 4 -1 1 -1 2 NaN NaN 00.4629 00.0000 00.0000 0 NaN NaN
03 3 07 45 0 1 2 1 -1 1 -1 2 NaN NaN 00.3891 00.0000 00.0000 0 NaN NaN
03 3 08 8 0 1 1 1 -1 0 +1 2 NaN NaN 00.4466 00.0000 00.0000 0 NaN NaN
03 3 09 9 0 1 2 3 +1 0 +1 2 NaN NaN 00.3733 00.0000 00.0000 0 NaN NaN
03 3 10 42 0 1 2 1 +1 0 +1 2 NaN NaN 00.4157 00.0000 00.0000 0 NaN NaN
03 3 11 24 0 1 1 1 -1 1 -1 2 NaN NaN 00.4558 00.0000 00.0000 0 NaN NaN
03 3 12 21 0 1 2 1 -1 0 +1 2 NaN NaN 00.4147 00.0000 00.0000 0 NaN NaN
03 3 13 29 0 1 2 3 -1 0 -1 2 NaN NaN 00.5034 00.0000 00.0000 0 NaN NaN
03 3 14 11 0 1 2 1 +1 0 -1 2 NaN NaN 00.3807 00.0000 00.0000 0 NaN NaN
03 3 15 40 0 1 2 4 +1 0 -1 2 NaN NaN 00.4391 00.0000 00.0000 0 NaN NaN
03 3 16 46 0 1 1 1 -1 1 -1 1 2 2 00.6392 00.4519 00.4485 1 0 0
03 3 17 12 0 1 1 4 +1 1 -1 1 2 2 01.1273 00.3752 00.2630 1 0 1
03 3 18 41 1 0 0 0 +0 0 +0 2 NaN NaN 01.8940 00.0000 00.0000 1 NaN NaN
03 3 19 48 0 1 2 1 -1 1 +1 2 NaN NaN 00.4167 00.0000 00.0000 0 NaN NaN
03 3 20 32 0 1 1 4 -1 1 -1 2 NaN NaN 00.8097 00.0000 00.0000 0 NaN NaN
03 3 21 15 0 1 2 1 -1 0 -1 2 NaN NaN 00.4338 00.0000 00.0000 0 NaN NaN
03 3 22 41 0 1 2 1 -1 0 -1 2 NaN NaN 00.5052 00.0000 00.0000 0 NaN NaN
03 3 23 13 0 1 2 3 +1 1 +1 1 1 1 00.8305 00.1215 00.1627 1 0 0
03 3 24 43 1 0 0 0 +0 0 +0 2 NaN NaN 00.5028 00.0000 00.0000 1 NaN NaN
03 3 25 2 0 1 2 4 -1 0 -1 2 NaN NaN 00.5394 00.0000 00.0000 0 NaN NaN
03 3 26 44 0 1 2 1 +1 1 -1 2 NaN NaN 00.5265 00.0000 00.0000 0 NaN NaN
03 3 27 30 0 1 1 1 -1 1 +1 2 NaN NaN 01.0585 00.0000 00.0000 0 NaN NaN
03 3 28 34 0 1 1 3 -1 0 -1 2 NaN NaN 00.4962 00.0000 00.0000 0 NaN NaN
03 3 29 11 0 1 1 3 -1 1 +1 2 NaN NaN 00.4209 00.0000 00.0000 0 NaN NaN
03 3 30 29 0 1 2 4 +1 1 +1 2 NaN NaN 00.4771 00.0000 00.0000 0 NaN NaN
03 3 31 28 0 1 1 1 +1 0 -1 2 NaN NaN 00.4670 00.0000 00.0000 0 NaN NaN
03 3 32 20 0 1 2 1 +1 1 +1 2 NaN NaN 00.7299 00.0000 00.0000 0 NaN NaN
03 3 33 3 0 1 1 4 -1 0 -1 2 NaN NaN 00.4528 00.0000 00.0000 0 NaN NaN
03 3 34 22 0 1 2 3 -1 0 +1 2 NaN NaN 00.4597 00.0000 00.0000 0 NaN NaN
03 3 35 47 0 1 1 1 +1 1 -1 2 NaN NaN 00.4501 00.0000 00.0000 0 NaN NaN
03 3 36 48 0 1 1 1 -1 0 -1 1 1 1 00.7298 00.3138 00.1556 1 1 1
03 3 37 22 1 0 0 0 +0 0 +0 2 NaN NaN 00.5277 00.0000 00.0000 1 NaN NaN
03 3 38 25 0 1 1 3 +1 1 -1 2 NaN NaN 00.4831 00.0000 00.0000 0 NaN NaN
03 3 39 24 0 1 1 1 -1 0 -1 2 NaN NaN 00.4245 00.0000 00.0000 0 NaN NaN
03 3 40 1 0 1 2 3 +1 1 -1 2 NaN NaN 00.5772 00.0000 00.0000 0 NaN NaN
03 3 41 21 0 1 1 3 -1 1 -1 1 2 1 00.8831 00.3175 00.2715 1 0 1
03 3 42 7 0 1 2 3 +1 0 -1 2 NaN NaN 00.6540 00.0000 00.0000 0 NaN NaN
03 3 43 43 0 1 1 1 +1 1 +1 2 NaN NaN 00.6043 00.0000 00.0000 0 NaN NaN
03 3 44 36 1 0 0 0 +0 0 +0 2 NaN NaN 00.4615 00.0000 00.0000 1 NaN NaN
03 3 45 14 0 1 1 4 +1 1 +1 2 NaN NaN 00.5322 00.0000 00.0000 0 NaN NaN
03 3 46 19 0 1 1 1 -1 1 +1 2 NaN NaN 02.2636 00.0000 00.0000 0 NaN NaN
03 3 47 37 1 0 0 0 +0 0 +0 2 NaN NaN 00.8187 00.0000 00.0000 1 NaN NaN
03 3 48 42 0 1 2 4 +1 1 -1 1 2 1 00.7789 00.2494 00.0623 1 1 0
03 3 49 30 1 0 0 0 +0 0 +0 2 NaN NaN 00.8692 00.0000 00.0000 1 NaN NaN
03 3 50 38 0 1 2 4 -1 1 +1 1 1 1 00.7945 00.5834 00.1583 1 0 1
03 3 51 26 1 0 0 0 +0 0 +0 2 NaN NaN 00.6410 00.0000 00.0000 1 NaN NaN
03 3 52 19 1 0 0 0 +0 0 +0 2 NaN NaN 00.5919 00.0000 00.0000 1 NaN NaN
03 3 53 4 0 1 2 1 +1 1 -1 2 NaN NaN 00.4164 00.0000 00.0000 0 NaN NaN
03 3 54 31 0 1 1 3 -1 0 +1 2 NaN NaN 00.5373 00.0000 00.0000 0 NaN NaN
03 3 55 47 0 1 1 3 +1 0 -1 2 NaN NaN 00.4933 00.0000 00.0000 0 NaN NaN
03 3 56 18 0 1 1 4 +1 0 -1 2 NaN NaN 00.8659 00.0000 00.0000 0 NaN NaN
03 3 57 6 0 1 2 1 -1 0 +1 2 NaN NaN 00.4713 00.0000 00.0000 0 NaN NaN
03 3 58 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.6220 00.0000 00.0000 1 NaN NaN
03 3 59 8 0 1 2 1 -1 1 -1 2 NaN NaN 00.6540 00.0000 00.0000 0 NaN NaN
03 3 60 26 1 0 0 0 +0 0 +0 1 2 2 00.7329 00.1255 00.4712 0 0 0
03 3 61 39 1 0 0 0 +0 0 +0 2 NaN NaN 00.5093 00.0000 00.0000 1 NaN NaN
03 3 62 35 1 0 0 0 +0 0 +0 2 NaN NaN 00.5133 00.0000 00.0000 1 NaN NaN
03 3 63 40 0 1 1 4 -1 1 +1 1 1 1 02.4058 00.5286 00.4736 1 1 1
03 3 64 17 0 1 1 1 +1 0 +1 2 NaN NaN 00.4638 00.0000 00.0000 0 NaN NaN
03 3 65 2 1 0 0 0 +0 0 +0 2 NaN NaN 03.6544 00.0000 00.0000 1 NaN NaN
03 3 66 23 0 1 1 4 -1 0 +1 1 1 1 00.6791 00.2657 00.1419 1 1 1
03 3 67 18 0 1 1 1 +1 1 +1 2 NaN NaN 00.6258 00.0000 00.0000 0 NaN NaN
03 3 68 34 0 1 1 3 +1 1 +1 2 NaN NaN 00.5776 00.0000 00.0000 0 NaN NaN
03 3 69 10 1 0 0 0 +0 0 +0 2 NaN NaN 00.4188 00.0000 00.0000 1 NaN NaN
03 3 70 33 0 1 2 3 -1 1 -1 2 NaN NaN 00.4116 00.0000 00.0000 0 NaN NaN
03 3 71 31 0 1 2 1 +1 1 +1 2 NaN NaN 00.6278 00.0000 00.0000 0 NaN NaN
03 3 72 32 0 1 1 1 -1 0 +1 2 NaN NaN 00.4669 00.0000 00.0000 0 NaN NaN
03 3 73 14 0 1 1 1 +1 0 +1 2 NaN NaN 00.5377 00.0000 00.0000 0 NaN NaN
03 3 74 16 0 1 1 4 +1 0 +1 2 NaN NaN 00.3330 00.0000 00.0000 0 NaN NaN
03 3 75 25 0 1 2 4 -1 0 +1 2 NaN NaN 00.4887 00.0000 00.0000 0 NaN NaN
03 3 76 44 1 0 0 0 +0 0 +0 2 NaN NaN 00.4140 00.0000 00.0000 1 NaN NaN
03 3 77 39 0 1 2 3 -1 1 +1 1 2 2 00.9349 00.2070 00.4540 1 1 0
03 3 78 46 0 1 2 1 +1 0 -1 2 NaN NaN 00.6695 00.0000 00.0000 0 NaN NaN
03 3 79 3 1 0 0 0 +0 0 +0 2 NaN NaN 01.2918 00.0000 00.0000 1 NaN NaN
03 3 80 33 0 1 2 1 +1 0 +1 2 NaN NaN 00.4799 00.0000 00.0000 0 NaN NaN
03 4 01 14 0 1 1 1 +1 0 +1 2 NaN NaN 00.6372 00.0000 00.0000 0 NaN NaN
03 4 02 15 0 1 2 1 -1 0 -1 2 NaN NaN 00.7650 00.0000 00.0000 0 NaN NaN
03 4 03 38 0 1 2 4 -1 1 +1 1 1 1 01.0624 02.3291 00.4226 1 0 1
03 4 04 9 0 1 2 3 +1 0 +1 2 NaN NaN 00.5593 00.0000 00.0000 0 NaN NaN
03 4 05 46 0 1 1 1 -1 1 -1 1 1 1 00.8653 00.2202 00.1780 1 1 1
03 4 06 11 0 1 1 3 -1 1 +1 2 NaN NaN 00.4364 00.0000 00.0000 0 NaN NaN
03 4 07 35 0 1 1 1 +1 0 -1 2 NaN NaN 00.5399 00.0000 00.0000 0 NaN NaN
03 4 08 41 1 0 0 0 +0 0 +0 2 NaN NaN 01.8072 00.0000 00.0000 1 NaN NaN
