sub block trial obj foil exp maze DP turn attend pos resp1 resp2 resp3 RT1 RT2 RT3 correct1 correct2 correct3
09 1 65 47 1 0 0 0 +0 0 +0 2 NaN NaN 00.6184 00.0000 00.0000 1 NaN NaN
09 1 66 33 1 0 0 0 +0 0 +0 1 2 1 00.7627 00.6980 00.7799 0 0 0
09 1 67 36 0 1 2 3 +1 1 +1 1 1 1 01.6047 00.8170 00.7181 1 0 0
09 1 68 33 0 1 1 1 +1 0 +1 2 NaN NaN 00.6336 00.0000 00.0000 0 NaN NaN
09 1 69 48 0 1 2 3 -1 1 -1 2 NaN NaN 01.0807 00.0000 00.0000 0 NaN NaN
09 1 70 29 0 1 2 4 -1 1 +1 2 NaN NaN 00.7729 00.0000 00.0000 0 NaN NaN
09 1 71 40 0 1 1 4 +1 1 -1 2 NaN NaN 01.6304 00.0000 00.0000 0 NaN NaN
09 1 72 1 0 1 2 1 -1 0 +1 2 NaN NaN 00.7561 00.0000 00.0000 0 NaN NaN
09 1 73 19 0 1 1 4 -1 0 +1 2 NaN NaN 01.5030 00.0000 00.0000 0 NaN NaN
09 1 74 30 0 1 2 4 -1 0 -1 2 NaN NaN 00.6345 00.0000 00.0000 0 NaN NaN
09 1 75 20 1 0 0 0 +0 0 +0 1 2 2 01.4663 00.8761 01.0624 0 0 0
09 1 76 6 0 1 2 1 +1 0 -1 2 NaN NaN 00.7553 00.0000 00.0000 0 NaN NaN
09 1 77 12 0 1 2 1 +1 0 +1 2 NaN NaN 00.5417 00.0000 00.0000 0 NaN NaN
09 1 78 44 0 1 1 4 +1 0 -1 2 NaN NaN 00.7368 00.0000 00.0000 0 NaN NaN
09 1 79 24 0 1 2 1 -1 1 -1 1 1 1 01.3877 00.5932 01.2392 1 0 1
09 1 80 6 0 1 1 1 +1 1 +1 2 NaN NaN 00.9737 00.0000 00.0000 0 NaN NaN
09 2 01 24 0 1 2 3 +1 0 -1 1 2 2 01.2148 00.6350 00.9440 1 1 1
09 2 02 15 0 1 2 1 -1 0 -1 2 NaN NaN 00.6742 00.0000 00.0000 0 NaN NaN
09 2 03 23 0 1 2 1 +1 1 -1 1 1 1 00.8160 00.9891 01.1230 1 0 0
09 2 04 18 0 1 1 1 -1 1 +1 1 1 2 00.8460 00.9856 01.6157 1 1 0
09 2 05 27 1 0 0 0 +0 0 +0 2 NaN NaN 00.9342 00.0000 00.0000 1 NaN NaN
09 2 06 25 0 1 2 3 +1 0 +1 2 NaN NaN 04.2173 00.0000 00.0000 0 NaN NaN
09 2 07 24 0 1 2 1 -1 1 -1 1 1 1 00.7869 00.4495 00.9759 1 0 1
09 2 08 8 1 0 0 0 +0 0 +0 2 NaN NaN 00.5291 00.0000 00.0000 1 NaN NaN
09 2 09 43 0 1 1 3 -1 0 +1 2 NaN NaN 00.4850 00.0000 00.0000 0 NaN NaN
09 2 10 40 0 1 1 4 +1 1 -1 2 NaN NaN 01.2911 00.0000 00.0000 0 NaN NaN
09 2 11 15 0 1 1 4 +1 1 +1 1 1 2 02.0156 02.1544 00.8475 1 1 1
09 2 12 48 0 1 2 3 -1 1 -1 2 NaN NaN 00.9182 00.0000 00.0000 0 NaN NaN
09 2 13 37 0 1 2 1 -1 1 +1 2 NaN NaN 00.8581 00.0000 00.0000 0 NaN NaN
09 2 14 30 0 1 2 4 -1 0 -1 2 NaN NaN 00.5282 00.0000 00.0000 0 NaN NaN
09 2 15 47 0 1 2 3 +1 1 -1 1 1 2 00.8842 00.3503 00.8311 1 0 1
09 2 16 16 0 1 1 1 -1 1 +1 2 NaN NaN 00.7264 00.0000 00.0000 0 NaN NaN
09 2 17 4 0 1 2 4 -1 1 -1 2 NaN NaN 01.4734 00.0000 00.0000 0 NaN NaN
09 2 18 32 0 1 1 1 -1 0 -1 2 NaN NaN 00.5895 00.0000 00.0000 0 NaN NaN
09 2 19 3 0 1 2 3 -1 0 +1 2 NaN NaN 01.1354 00.0000 00.0000 0 NaN NaN
09 2 20 35 1 0 0 0 +0 0 +0 2 NaN NaN 01.6256 00.0000 00.0000 1 NaN NaN
09 2 21 14 0 1 2 1 -1 0 -1 2 NaN NaN 00.7514 00.0000 00.0000 0 NaN NaN
09 2 22 34 0 1 1 3 +1 0 +1 1 2 2 01.0335 00.7815 00.7480 1 0 1
09 2 23 46 0 1 1 1 -1 0 +1 2 NaN NaN 00.7901 00.0000 00.0000 0 NaN NaN
09 2 24 33 1 0 0 0 +0 0 +0 1 1 2 01.3276 00.2632 00.6512 0 0 0
09 2 25 6 0 1 1 1 +1 1 +1 1 2 2 01.0021 01.3117 00.5678 1 0 1
09 2 26 34 0 1 2 1 -1 1 +1 1 2 2 00.9703 00.9132 00.8260 1 1 0
09 2 27 22 1 0 0 0 +0 0 +0 2 NaN NaN 00.8332 00.0000 00.0000 1 NaN NaN
09 2 28 20 1 0 0 0 +0 0 +0 2 NaN NaN 00.7281 00.0000 00.0000 1 NaN NaN
09 2 29 31 0 1 2 1 +1 1 +1 2 NaN NaN 00.6590 00.0000 00.0000 0 NaN NaN
09 2 30 30 1 0 0 0 +0 0 +0 1 1 2 00.6893 00.3720 00.6753 0 0 0
09 2 31 2 0 1 2 1 -1 1 -1 1 2 2 00.7849 00.4954 00.6497 1 1 0
09 2 32 28 1 0 0 0 +0 0 +0 2 NaN NaN 00.5367 00.0000 00.0000 1 NaN NaN
09 2 33 13 0 1 1 4 +1 0 +1 2 NaN NaN 00.6527 00.0000 00.0000 0 NaN NaN
09 2 34 21 0 1 2 4 -1 0 +1 2 NaN NaN 00.7478 00.0000 00.0000 0 NaN NaN
09 2 35 29 0 1 2 4 -1 1 +1 1 2 2 00.6939 01.8161 00.9392 1 1 0
09 2 36 44 0 1 1 4 +1 0 -1 2 NaN NaN 00.6857 00.0000 00.0000 0 NaN NaN
09 2 37 41 0 1 2 1 +1 1 -1 1 1 1 00.7952 00.2491 00.6540 1 0 0
09 2 38 1 1 0 0 0 +0 0 +0 1 1 1 00.7323 00.3161 00.5102 0 0 0
09 2 39 37 0 1 1 1 +1 0 +1 2 NaN NaN 00.4501 00.0000 00.0000 0 NaN NaN
09 2 40 32 0 1 1 3 -1 1 +1 2 NaN NaN 01.2256 00.0000 00.0000 0 NaN NaN
09 2 41 26 0 1 2 4 +1 0 -1 2 NaN NaN 00.5122 00.0000 00.0000 0 NaN NaN
09 2 42 27 0 1 1 1 +1 1 +1 2 NaN NaN 01.6203 00.0000 00.0000 0 NaN NaN
09 2 43 12 0 1 1 1 -1 1 -1 2 NaN NaN 00.7787 00.0000 00.0000 0 NaN NaN
09 2 44 48 0 1 1 4 -1 0 -1 2 NaN NaN 00.4982 00.0000 00.0000 0 NaN NaN
09 2 45 36 0 1 2 3 +1 1 +1 1 2 2 00.9196 00.7205 00.6252 1 1 1
09 2 46 25 0 1 1 3 +1 1 +1 2 NaN NaN 01.4415 00.0000 00.0000 0 NaN NaN
09 2 47 3 0 1 1 1 +1 1 -1 1 1 2 00.6711 01.1545 01.2814 1 1 1
09 2 48 39 0 1 1 1 +1 0 -1 2 NaN NaN 00.5493 00.0000 00.0000 0 NaN NaN
09 2 49 35 0 1 1 3 -1 0 -1 2 NaN NaN 00.7759 00.0000 00.0000 0 NaN NaN
09 2 50 36 0 1 2 4 +1 0 +1 1 2 1 00.8173 00.4145 02.7002 1 1 0
09 2 51 5 0 1 2 1 +1 0 -1 2 NaN NaN 00.5488 00.0000 00.0000 0 NaN NaN
09 2 52 41 0 1 1 1 -1 0 +1 2 NaN NaN 00.5193 00.0000 00.0000 0 NaN NaN
09 2 53 47 1 0 0 0 +0 0 +0 2 NaN NaN 00.5238 00.0000 00.0000 1 NaN NaN
09 2 54 42 0 1 2 1 +1 1 +1 2 NaN NaN 00.6880 00.0000 00.0000 0 NaN NaN
09 2 55 7 1 0 0 0 +0 0 +0 2 NaN NaN 00.5089 00.0000 00.0000 1 NaN NaN
09 2 56 26 0 1 1 3 -1 1 -1 1 1 2 03.0895 00.9438 00.7912 1 1 0
09 2 57 7 1 0 0 0 +0 0 +0 1 1 2 00.7839 00.4304 00.6035 0 0 0
09 2 58 21 1 0 0 0 +0 0 +0 1 2 2 00.6361 02.1288 00.6633 0 0 0
09 2 59 10 0 1 1 3 +1 0 -1 2 NaN NaN 00.7249 00.0000 00.0000 0 NaN NaN
09 2 60 1 0 1 2 1 -1 0 +1 2 NaN NaN 00.4646 00.0000 00.0000 0 NaN NaN
09 2 61 17 0 1 1 4 -1 1 -1 1 1 1 01.5747 00.6282 00.6484 1 1 1
09 2 62 22 1 0 0 0 +0 0 +0 2 NaN NaN 00.7753 00.0000 00.0000 1 NaN NaN
09 2 63 38 0 1 2 3 -1 1 +1 1 2 2 01.7609 00.7421 01.4300 1 1 0
09 2 64 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.4996 00.0000 00.0000 1 NaN NaN
09 2 65 20 0 1 2 3 -1 0 -1 2 NaN NaN 00.4403 00.0000 00.0000 0 NaN NaN
09 2 66 12 0 1 2 1 +1 0 +1 2 NaN NaN 00.4317 00.0000 00.0000 0 NaN NaN
09 2 67 6 0 1 2 1 +1 0 -1 2 NaN NaN 00.5038 00.0000 00.0000 0 NaN NaN
09 2 68 16 0 1 1 1 -1 0 -1 2 NaN NaN 00.5093 00.0000 00.0000 0 NaN NaN
09 2 69 29 0 1 1 1 +1 0 -1 2 NaN NaN 00.4019 00.0000 00.0000 0 NaN NaN
09 2 70 19 0 1 1 4 -1 0 +1 2 NaN NaN 00.4269 00.0000 00.0000 0 NaN NaN
09 2 71 8 0 1 1 3 +1 1 -1 1 1 2 00.7383 00.3388 00.6440 1 1 1
09 2 72 39 0 1 1 1 +1 1 -1 1 1 1 02.7065 00.5447 00.6168 1 1 0
09 2 73 14 0 1 2 4 +1 1 -1 2 NaN NaN 00.8253 00.0000 00.0000 0 NaN NaN
09 2 74 23 0 1 2 1 -1 0 +1 2 NaN NaN 00.4648 00.0000 00.0000 0 NaN NaN
09 2 75 46 0 1 1 1 -1 1 -1 1 1 1 00.6948 02.6808 03.8477 1 1 1
09 2 76 40 0 1 2 1 +1 0 +1 2 NaN NaN 00.5285 00.0000 00.0000 0 NaN NaN
09 2 77 33 0 1 1 1 +1 0 +1 2 NaN NaN 00.4525 00.0000 00.0000 0 NaN NaN
09 2 78 9 0 1 2 4 +1 1 +1 2 NaN NaN 00.6519 00.0000 00.0000 0 NaN NaN
09 2 79 42 1 0 0 0 +0 0 +0 2 NaN NaN 00.5550 00.0000 00.0000 1 NaN NaN
09 2 80 5 0 1 1 4 -1 1 +1 1 2 1 01.3417 00.5329 00.7021 1 0 1
09 3 01 39 0 1 1 1 +1 0 -1 2 NaN NaN 00.7550 00.0000 00.0000 0 NaN NaN
09 3 02 8 1 0 0 0 +0 0 +0 2 NaN NaN 00.5093 00.0000 00.0000 1 NaN NaN
09 3 03 20 0 1 2 3 -1 0 -1 2 NaN NaN 00.5139 00.0000 00.0000 0 NaN NaN
09 3 04 21 1 0 0 0 +0 0 +0 1 1 2 00.7900 00.7558 00.8682 0 0 0
09 3 05 14 0 1 2 4 +1 1 -1 2 NaN NaN 00.9862 00.0000 00.0000 0 NaN NaN
09 3 06 12 0 1 1 1 -1 1 -1 2 NaN NaN 00.4586 00.0000 00.0000 0 NaN NaN
09 3 07 40 0 1 2 1 +1 0 +1 2 NaN NaN 00.4647 00.0000 00.0000 0 NaN NaN
09 3 08 32 0 1 1 1 -1 0 -1 2 NaN NaN 00.4390 00.0000 00.0000 0 NaN NaN
09 3 09 30 1 0 0 0 +0 0 +0 2 NaN NaN 00.9103 00.0000 00.0000 1 NaN NaN
09 3 10 35 0 1 1 3 -1 0 -1 2 NaN NaN 00.4975 00.0000 00.0000 0 NaN NaN
09 3 11 8 0 1 1 3 +1 1 -1 1 1 2 00.6621 00.2975 00.4761 1 1 1
09 3 12 24 0 1 2 3 +1 0 -1 2 NaN NaN 00.3542 00.0000 00.0000 0 NaN NaN
09 3 13 48 0 1 1 4 -1 0 -1 2 NaN NaN 00.4133 00.0000 00.0000 0 NaN NaN
09 3 14 36 0 1 2 4 +1 0 +1 1 2 1 00.7415 01.4126 00.5206 1 1 0
09 3 15 15 0 1 2 1 -1 0 -1 2 NaN NaN 00.6044 00.0000 00.0000 0 NaN NaN
09 3 16 29 0 1 2 4 -1 1 +1 1 2 2 01.2129 00.8573 00.6128 1 1 0
09 3 17 6 0 1 2 1 +1 0 -1 2 NaN NaN 00.4693 00.0000 00.0000 0 NaN NaN
09 3 18 26 0 1 2 4 +1 0 -1 2 NaN NaN 00.4115 00.0000 00.0000 0 NaN NaN
09 3 19 42 0 1 2 1 +1 1 +1 2 NaN NaN 00.7396 00.0000 00.0000 0 NaN NaN
09 3 20 25 0 1 1 3 +1 1 +1 2 NaN NaN 00.7032 00.0000 00.0000 0 NaN NaN
09 3 21 33 1 0 0 0 +0 0 +0 1 1 2 00.8115 00.3285 00.3620 0 0 0
09 3 22 5 0 1 2 1 +1 0 -1 2 NaN NaN 00.4368 00.0000 00.0000 0 NaN NaN
09 3 23 24 0 1 2 1 -1 1 -1 1 1 1 00.7003 00.3984 00.9409 1 0 1
09 3 24 34 0 1 2 1 -1 1 +1 1 1 2 00.7513 01.4538 00.8165 1 0 0
09 3 25 12 0 1 2 1 +1 0 +1 2 NaN NaN 00.4724 00.0000 00.0000 0 NaN NaN
09 3 26 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.4785 00.0000 00.0000 1 NaN NaN
09 3 27 6 0 1 1 1 +1 1 +1 2 NaN NaN 00.3880 00.0000 00.0000 0 NaN NaN
09 3 28 15 0 1 1 4 +1 1 +1 2 NaN NaN 00.5895 00.0000 00.0000 0 NaN NaN
09 3 29 36 0 1 2 3 +1 1 +1 1 1 2 00.6391 00.5959 00.3781 1 0 1
09 3 30 46 0 1 1 1 -1 0 +1 2 NaN NaN 00.4837 00.0000 00.0000 0 NaN NaN
09 3 31 43 0 1 1 3 -1 0 +1 2 NaN NaN 00.3937 00.0000 00.0000 0 NaN NaN
09 3 32 39 0 1 1 1 +1 1 -1 1 2 1 00.6267 00.3914 00.3420 1 0 0
09 3 33 10 0 1 1 3 +1 0 -1 2 NaN NaN 00.3536 00.0000 00.0000 0 NaN NaN
09 3 34 42 1 0 0 0 +0 0 +0 2 NaN NaN 00.5726 00.0000 00.0000 1 NaN NaN
09 3 35 22 1 0 0 0 +0 0 +0 2 NaN NaN 00.4465 00.0000 00.0000 1 NaN NaN
09 3 36 27 1 0 0 0 +0 0 +0 2 NaN NaN 00.4533 00.0000 00.0000 1 NaN NaN
09 3 37 20 1 0 0 0 +0 0 +0 2 NaN NaN 00.7967 00.0000 00.0000 1 NaN NaN
09 3 38 35 1 0 0 0 +0 0 +0 1 2 2 01.0287 00.3769 00.4561 0 0 0
09 3 39 38 0 1 2 3 -1 1 +1 1 2 2 00.7829 00.9893 00.3551 1 1 0
09 3 40 37 0 1 1 1 +1 0 +1 2 NaN NaN 00.4464 00.0000 00.0000 0 NaN NaN
09 3 41 44 0 1 1 4 +1 0 -1 2 NaN NaN 00.5171 00.0000 00.0000 0 NaN NaN
09 3 42 7 1 0 0 0 +0 0 +0 2 NaN NaN 00.3456 00.0000 00.0000 1 NaN NaN
09 3 43 2 0 1 2 1 -1 1 -1 2 NaN NaN 00.5808 00.0000 00.0000 0 NaN NaN
09 3 44 34 0 1 1 3 +1 0 +1 2 NaN NaN 00.3739 00.0000 00.0000 0 NaN NaN
09 3 45 1 1 0 0 0 +0 0 +0 1 1 1 00.8003 00.6539 00.6262 0 0 0
09 3 46 26 0 1 1 3 -1 1 -1 1 1 1 00.7217 00.4666 01.5508 1 1 1
09 3 47 3 0 1 2 3 -1 0 +1 2 NaN NaN 00.3760 00.0000 00.0000 0 NaN NaN
09 3 48 7 1 0 0 0 +0 0 +0 2 NaN NaN 01.0422 00.0000 00.0000 1 NaN NaN
09 3 49 40 0 1 1 4 +1 1 -1 1 2 2 00.8647 00.9397 00.4994 1 0 1
09 3 50 16 0 1 1 1 -1 0 -1 2 NaN NaN 00.4891 00.0000 00.0000 0 NaN NaN
09 3 51 9 0 1 2 4 +1 1 +1 2 NaN NaN 00.3347 00.0000 00.0000 0 NaN NaN
09 3 52 32 0 1 1 3 -1 1 +1 2 NaN NaN 00.9062 00.0000 00.0000 0 NaN NaN
09 3 53 23 0 1 2 1 -1 0 +1 2 NaN NaN 00.4302 00.0000 00.0000 0 NaN NaN
09 3 54 4 0 1 2 4 -1 1 -1 2 NaN NaN 00.7256 00.0000 00.0000 0 NaN NaN
09 3 55 47 1 0 0 0 +0 0 +0 2 NaN NaN 00.5292 00.0000 00.0000 1 NaN NaN
09 3 56 41 0 1 2 1 +1 1 -1 1 2 2 01.0765 00.4864 00.4494 1 1 1
09 3 57 13 0 1 1 4 +1 0 +1 2 NaN NaN 00.4568 00.0000 00.0000 0 NaN NaN
09 3 58 16 0 1 1 1 -1 1 +1 2 NaN NaN 01.6157 00.0000 00.0000 0 NaN NaN
09 3 59 18 0 1 1 1 -1 1 +1 1 1 2 01.0615 00.3761 00.6794 1 1 0
09 3 60 17 0 1 1 4 -1 1 -1 2 NaN NaN 00.6603 00.0000 00.0000 0 NaN NaN
09 3 61 1 0 1 2 1 -1 0 +1 2 NaN NaN 00.4501 00.0000 00.0000 0 NaN NaN
09 3 62 21 0 1 2 4 -1 0 +1 2 NaN NaN 00.3928 00.0000 00.0000 0 NaN NaN
09 3 63 31 0 1 2 1 +1 1 +1 2 NaN NaN 01.7136 00.0000 00.0000 0 NaN NaN
09 3 64 46 0 1 1 1 -1 1 -1 1 2 1 00.9793 01.6415 01.3151 1 0 1
09 3 65 27 0 1 1 1 +1 1 +1 2 NaN NaN 00.9989 00.0000 00.0000 0 NaN NaN
09 3 66 29 0 1 1 1 +1 0 -1 2 NaN NaN 00.5184 00.0000 00.0000 0 NaN NaN
09 3 67 33 0 1 1 1 +1 0 +1 2 NaN NaN 00.3784 00.0000 00.0000 0 NaN NaN
09 3 68 30 0 1 2 4 -1 0 -1 2 NaN NaN 00.4359 00.0000 00.0000 0 NaN NaN
09 3 69 5 0 1 1 4 -1 1 +1 1 1 1 01.3880 00.5135 00.3470 1 1 1
09 3 70 37 0 1 2 1 -1 1 +1 2 NaN NaN 00.8539 00.0000 00.0000 0 NaN NaN
09 3 71 23 0 1 2 1 +1 1 -1 2 NaN NaN 00.4926 00.0000 00.0000 0 NaN NaN
09 3 72 48 0 1 2 3 -1 1 -1 1 2 1 00.7060 00.4993 00.5578 1 1 1
09 3 73 14 0 1 2 1 -1 0 -1 2 NaN NaN 00.4803 00.0000 00.0000 0 NaN NaN
09 3 74 28 1 0 0 0 +0 0 +0 2 NaN NaN 00.3903 00.0000 00.0000 1 NaN NaN
09 3 75 22 1 0 0 0 +0 0 +0 2 NaN NaN 00.4000 00.0000 00.0000 1 NaN NaN
09 3 76 25 0 1 2 3 +1 0 +1 2 NaN NaN 00.3768 00.0000 00.0000 0 NaN NaN
09 3 77 47 0 1 2 3 +1 1 -1 2 NaN NaN 00.6263 00.0000 00.0000 0 NaN NaN
09 3 78 19 0 1 1 4 -1 0 +1 2 NaN NaN 00.4341 00.0000 00.0000 0 NaN NaN
09 3 79 3 0 1 1 1 +1 1 -1 1 1 2 00.7145 00.2196 02.4018 1 1 1
09 3 80 41 0 1 1 1 -1 0 +1 2 NaN NaN 00.4069 00.0000 00.0000 0 NaN NaN
09 4 01 33 1 0 0 0 +0 0 +0 2 NaN NaN 01.0753 00.0000 00.0000 1 NaN NaN
09 4 02 21 1 0 0 0 +0 0 +0 1 1 1 00.7202 00.3523 00.5783 0 0 0
09 4 03 40 0 1 2 1 +1 0 +1 2 NaN NaN 00.4674 00.0000 00.0000 0 NaN NaN
09 4 04 24 0 1 2 3 +1 0 -1 2 NaN NaN 00.5221 00.0000 00.0000 0 NaN NaN
09 4 05 22 1 0 0 0 +0 0 +0 2 NaN NaN 00.6222 00.0000 00.0000 1 NaN NaN
09 4 06 6 0 1 1 1 +1 1 +1 2 NaN NaN 00.5099 00.0000 00.0000 0 NaN NaN
09 4 07 7 1 0 0 0 +0 0 +0 1 2 1 00.7545 00.4664 00.7176 0 0 0
09 4 08 27 1 0 0 0 +0 0 +0 2 NaN NaN 00.3451 00.0000 00.0000 1 NaN NaN
09 4 09 2 0 1 2 1 -1 1 -1 1 1 1 00.7080 01.3973 00.3779 1 0 1
09 4 10 4 0 1 2 4 -1 1 -1 1 2 1 00.6915 00.5334 00.4144 1 1 1
09 4 11 35 1 0 0 0 +0 0 +0 2 NaN NaN 00.7905 00.0000 00.0000 1 NaN NaN
