sub block trial obj foil exp maze DP turn attend pos resp1 resp2 resp3 RT1 RT2 RT3 correct1 correct2 correct3
02 1 57 36 0 1 1 3 -1 1 +1 2 NaN NaN 01.7801 00.0000 00.0000 0 NaN NaN
02 1 58 43 0 1 2 3 +1 0 +1 1 2 2 01.0429 01.9908 00.9789 1 1 1
02 1 59 46 0 1 2 1 +1 1 -1 1 2 2 01.2035 00.7044 02.0024 1 1 1
02 1 60 3 0 1 2 1 -1 0 +1 1 1 1 01.2728 03.8591 00.8170 1 0 1
02 1 61 30 1 0 0 0 +0 0 +0 2 NaN NaN 03.1290 00.0000 00.0000 1 NaN NaN
02 1 62 21 0 1 2 4 +1 1 +1 1 2 1 01.1200 01.8565 02.1784 1 1 0
02 1 63 16 0 1 1 4 -1 0 -1 1 1 2 01.2164 01.3566 00.7393 1 1 0
02 1 64 33 0 1 1 3 -1 0 +1 1 1 2 01.0704 00.3848 00.6560 1 1 0
02 1 65 31 0 1 2 1 -1 1 +1 2 NaN NaN 01.0384 00.0000 00.0000 0 NaN NaN
02 1 66 7 0 1 2 1 -1 1 -1 2 NaN NaN 01.9808 00.0000 00.0000 0 NaN NaN
02 1 67 23 0 1 1 1 -1 1 -1 2 NaN NaN 01.1072 00.0000 00.0000 0 NaN NaN
02 1 68 32 0 1 2 4 -1 0 +1 1 1 1 01.1669 02.4131 01.3671 1 0 1
02 1 69 24 0 1 2 1 +1 0 +1 1 2 1 02.3756 00.4991 01.1179 1 1 0
02 1 70 39 0 1 1 1 -1 0 -1 2 NaN NaN 03.5134 00.0000 00.0000 0 NaN NaN
02 1 71 38 0 1 2 4 +1 1 -1 2 NaN NaN 01.1364 00.0000 00.0000 0 NaN NaN
02 1 72 9 0 1 2 4 -1 1 -1 2 NaN NaN 01.1470 00.0000 00.0000 0 NaN NaN
02 1 73 22 0 1 2 3 -1 1 -1 1 2 1 02.3406 00.9302 00.7304 1 1 1
02 1 74 27 0 1 1 3 +1 0 -1 1 1 2 03.2051 00.4463 01.0187 1 1 1
02 1 75 14 0 1 2 3 +1 1 -1 2 NaN NaN 01.8984 00.0000 00.0000 0 NaN NaN
02 1 76 11 0 1 1 1 +1 1 +1 2 NaN NaN 01.0610 00.0000 00.0000 0 NaN NaN
02 1 77 40 0 1 1 1 -1 0 -1 2 NaN NaN 02.8345 00.0000 00.0000 0 NaN NaN
02 1 78 21 1 0 0 0 +0 0 +0 2 NaN NaN 06.5982 00.0000 00.0000 1 NaN NaN
02 1 79 37 0 1 1 1 +1 0 +1 2 NaN NaN 03.4365 00.0000 00.0000 0 NaN NaN
02 1 80 9 1 0 0 0 +0 0 +0 2 NaN NaN 01.0783 00.0000 00.0000 1 NaN NaN
02 2 01 36 1 0 0 0 +0 0 +0 2 NaN NaN 02.1256 00.0000 00.0000 1 NaN NaN
02 2 02 8 0 1 1 4 -1 0 +1 2 NaN NaN 02.6544 00.0000 00.0000 0 NaN NaN
02 2 03 34 0 1 1 1 +1 1 +1 1 1 2 00.9696 02.5125 00.9508 1 1 1
02 2 04 46 0 1 2 1 +1 1 -1 1 2 2 02.9695 01.0843 02.0462 1 1 1
02 2 05 19 0 1 2 4 +1 0 -1 1 2 1 01.0105 02.9353 01.5796 1 1 0
02 2 06 48 0 1 1 3 -1 1 -1 1 1 2 01.4115 01.2075 01.1405 1 1 0
02 2 07 28 0 1 2 1 -1 1 +1 1 1 1 01.4386 01.3778 01.6552 1 0 1
02 2 08 4 0 1 1 1 +1 1 -1 1 1 2 01.6122 04.6319 00.7255 1 1 1
02 2 09 14 0 1 2 3 +1 1 -1 2 NaN NaN 01.2653 00.0000 00.0000 0 NaN NaN
02 2 10 43 0 1 2 3 +1 0 +1 2 NaN NaN 01.5104 00.0000 00.0000 0 NaN NaN
02 2 11 18 0 1 1 1 +1 0 -1 2 NaN NaN 03.3132 00.0000 00.0000 0 NaN NaN
02 2 12 21 0 1 2 4 +1 1 +1 1 2 1 01.1044 00.6896 01.4442 1 1 0
02 2 13 27 0 1 1 3 +1 0 -1 1 2 1 01.0096 02.2311 02.4409 1 0 0
02 2 14 37 0 1 1 1 +1 0 +1 2 NaN NaN 02.7330 00.0000 00.0000 0 NaN NaN
02 2 15 7 0 1 2 1 -1 1 -1 2 NaN NaN 04.1648 00.0000 00.0000 0 NaN NaN
02 2 16 5 0 1 1 1 +1 1 -1 1 1 1 01.3445 01.0792 01.2090 1 1 0
02 2 17 14 1 0 0 0 +0 0 +0 2 NaN NaN 02.8006 00.0000 00.0000 1 NaN NaN
02 2 18 2 1 0 0 0 +0 0 +0 2 NaN NaN 01.1247 00.0000 00.0000 1 NaN NaN
02 2 19 35 0 1 1 4 -1 1 -1 1 2 1 01.0394 00.6742 00.7742 1 0 1
02 2 20 15 0 1 2 1 +1 0 -1 1 2 2 04.8797 03.0590 02.0663 1 1 1
02 2 21 45 0 1 1 3 +1 1 +1 1 1 2 04.0858 00.3941 01.1126 1 1 1
02 2 22 15 1 0 0 0 +0 0 +0 2 NaN NaN 02.6435 00.0000 00.0000 1 NaN NaN
02 2 23 42 0 1 2 1 -1 0 +1 2 NaN NaN 03.4873 00.0000 00.0000 0 NaN NaN
02 2 24 26 0 1 2 3 +1 1 +1 2 NaN NaN 01.1111 00.0000 00.0000 0 NaN NaN
02 2 25 35 0 1 2 1 +1 0 +1 1 2 1 01.1058 03.9866 00.6673 1 1 0
02 2 26 29 1 0 0 0 +0 0 +0 2 NaN NaN 01.0684 00.0000 00.0000 1 NaN NaN
02 2 27 25 0 1 1 3 +1 1 -1 2 NaN NaN 01.9940 00.0000 00.0000 0 NaN NaN
02 2 28 4 0 1 2 1 -1 0 -1 1 2 1 06.5926 05.3558 00.9708 1 1 1
02 2 29 32 0 1 2 4 -1 1 +1 2 NaN NaN 01.1632 00.0000 00.0000 0 NaN NaN
02 2 30 32 0 1 2 4 -1 0 +1 1 1 1 01.0120 00.4567 01.2370 1 0 1
02 2 31 5 0 1 2 3 -1 0 -1 1 2 1 01.2276 00.5353 00.9122 1 1 1
02 2 32 44 1 0 0 0 +0 0 +0 2 NaN NaN 01.2681 00.0000 00.0000 1 NaN NaN
02 2 33 1 0 1 2 1 +1 1 -1 2 NaN NaN 00.8886 00.0000 00.0000 0 NaN NaN
02 2 34 48 0 1 1 3 -1 0 -1 1 1 1 01.1340 01.4379 02.3050 1 1 1
02 2 35 45 0 1 1 4 +1 0 -1 1 1 2 02.9869 00.3492 00.8778 1 1 1
02 2 36 16 0 1 2 1 +1 1 +1 2 NaN NaN 01.7630 00.0000 00.0000 0 NaN NaN
02 2 37 21 1 0 0 0 +0 0 +0 2 NaN NaN 02.2427 00.0000 00.0000 1 NaN NaN
02 2 38 33 0 1 1 3 -1 0 +1 1 1 2 06.5753 00.3953 00.4899 1 1 0
02 2 39 25 1 0 0 0 +0 0 +0 2 NaN NaN 01.4073 00.0000 00.0000 1 NaN NaN
02 2 40 46 0 1 1 1 -1 0 +1 1 1 2 01.1182 01.6146 00.9543 1 1 0
02 2 41 38 0 1 2 4 +1 1 -1 2 NaN NaN 01.5326 00.0000 00.0000 0 NaN NaN
02 2 42 41 0 1 1 4 +1 0 +1 2 NaN NaN 10.0380 00.0000 00.0000 0 NaN NaN
02 2 43 3 0 1 2 1 -1 0 +1 1 1 1 01.3084 00.4046 01.1071 1 0 1
02 2 44 2 1 0 0 0 +0 0 +0 2 NaN NaN 02.4145 00.0000 00.0000 1 NaN NaN
02 2 45 10 0 1 2 1 -1 1 -1 1 2 1 03.5395 02.5109 00.9813 1 1 1
02 2 46 40 0 1 1 1 -1 0 -1 1 1 2 02.0222 01.3132 00.9053 1 1 0
02 2 47 27 1 0 0 0 +0 0 +0 2 NaN NaN 00.9577 00.0000 00.0000 1 NaN NaN
02 2 48 18 1 0 0 0 +0 0 +0 2 NaN NaN 01.1676 00.0000 00.0000 1 NaN NaN
02 2 49 33 0 1 1 4 -1 1 +1 2 NaN NaN 00.7764 00.0000 00.0000 0 NaN NaN
02 2 50 47 0 1 2 3 +1 0 -1 2 NaN NaN 00.9771 00.0000 00.0000 0 NaN NaN
02 2 51 10 0 1 1 1 +1 0 +1 1 1 2 02.8342 00.5548 00.5950 1 1 1
02 2 52 17 0 1 2 1 -1 0 -1 2 NaN NaN 02.1641 00.0000 00.0000 0 NaN NaN
02 2 53 36 0 1 1 3 -1 1 +1 2 NaN NaN 01.3475 00.0000 00.0000 0 NaN NaN
02 2 54 47 0 1 2 3 -1 1 +1 1 2 1 04.6447 00.7058 00.6436 1 1 1
02 2 55 28 0 1 1 1 -1 0 +1 1 1 1 01.6827 02.7154 00.9369 1 1 1
02 2 56 39 0 1 1 1 -1 0 -1 1 1 2 01.0200 04.0968 00.4356 1 1 0
02 2 57 6 0 1 1 1 -1 1 +1 1 1 1 01.2450 00.7760 02.1025 1 1 1
02 2 58 20 1 0 0 0 +0 0 +0 2 NaN NaN 02.2160 00.0000 00.0000 1 NaN NaN
02 2 59 24 0 1 1 4 +1 1 -1 2 NaN NaN 00.8688 00.0000 00.0000 0 NaN NaN
02 2 60 38 0 1 2 1 +1 0 -1 1 2 1 01.0507 00.4621 01.1298 1 1 0
02 2 61 29 1 0 0 0 +0 0 +0 2 NaN NaN 01.7319 00.0000 00.0000 1 NaN NaN
02 2 62 40 0 1 1 4 +1 1 +1 2 NaN NaN 01.5249 00.0000 00.0000 0 NaN NaN
02 2 63 9 1 0 0 0 +0 0 +0 2 NaN NaN 01.0710 00.0000 00.0000 1 NaN NaN
02 2 64 20 0 1 2 3 -1 0 +1 2 NaN NaN 03.2604 00.0000 00.0000 0 NaN NaN
02 2 65 16 0 1 1 4 -1 0 -1 1 1 2 03.2940 01.1395 00.9313 1 1 0
02 2 66 11 0 1 1 1 +1 1 +1 2 NaN NaN 01.8625 00.0000 00.0000 0 NaN NaN
02 2 67 30 0 1 2 1 +1 1 +1 2 NaN NaN 00.7545 00.0000 00.0000 0 NaN NaN
02 2 68 22 0 1 2 3 -1 1 -1 1 2 1 01.0376 01.6335 01.0524 1 1 1
02 2 69 9 0 1 2 4 -1 1 -1 2 NaN NaN 01.3220 00.0000 00.0000 0 NaN NaN
02 2 70 30 1 0 0 0 +0 0 +0 2 NaN NaN 01.5965 00.0000 00.0000 1 NaN NaN
02 2 71 37 0 1 1 1 -1 1 -1 1 2 1 02.5310 00.4080 00.8379 1 0 1
02 2 72 11 0 1 2 4 -1 0 -1 2 NaN NaN 08.1245 00.0000 00.0000 0 NaN NaN
02 2 73 41 0 1 1 1 -1 1 +1 2 NaN NaN 00.8986 00.0000 00.0000 0 NaN NaN
02 2 74 23 0 1 1 1 -1 1 -1 2 NaN NaN 08.3112 00.0000 00.0000 0 NaN NaN
02 2 75 22 0 1 2 4 +1 0 +1 2 NaN NaN 03.1088 00.0000 00.0000 0 NaN NaN
02 2 76 19 1 0 0 0 +0 0 +0 2 NaN NaN 01.1971 00.0000 00.0000 1 NaN NaN
02 2 77 24 0 1 2 1 +1 0 +1 1 2 1 00.9332 00.6055 01.0432 1 1 0
02 2 78 31 0 1 1 3 +1 0 +1 1 1 2 01.0098 00.9032 00.9129 1 1 1
02 2 79 31 0 1 2 1 -1 1 +1 2 NaN NaN 05.3000 00.0000 00.0000 0 NaN NaN
02 2 80 13 0 1 1 1 +1 0 -1 1 2 1 01.3762 05.2700 01.1448 1 0 0
02 3 01 14 0 1 2 3 +1 1 -1 2 NaN NaN 01.9653 00.0000 00.0000 0 NaN NaN
02 3 02 9 1 0 0 0 +0 0 +0 2 NaN NaN 02.4365 00.0000 00.0000 1 NaN NaN
02 3 03 4 0 1 1 1 +1 1 -1 1 1 2 03.8328 01.0314 00.9075 1 1 1
02 3 04 35 0 1 2 1 +1 0 +1 1 2 1 01.0880 00.9779 00.8240 1 1 0
02 3 05 35 0 1 1 4 -1 1 -1 1 2 2 01.7434 01.1418 01.4298 1 0 0
02 3 06 27 0 1 1 3 +1 0 -1 1 1 2 01.0600 02.8545 00.9743 1 1 1
02 3 07 20 0 1 2 3 -1 0 +1 2 NaN NaN 01.2316 00.0000 00.0000 0 NaN NaN
02 3 08 29 1 0 0 0 +0 0 +0 2 NaN NaN 01.0300 00.0000 00.0000 1 NaN NaN
02 3 09 47 0 1 2 3 -1 1 +1 1 2 1 00.9645 00.9553 00.8347 1 1 1
02 3 10 29 1 0 0 0 +0 0 +0 2 NaN NaN 01.0179 00.0000 00.0000 1 NaN NaN
02 3 11 32 0 1 2 4 -1 1 +1 2 NaN NaN 00.8737 00.0000 00.0000 0 NaN NaN
02 3 12 28 0 1 1 1 -1 0 +1 2 NaN NaN 04.2077 00.0000 00.0000 0 NaN NaN
02 3 13 22 0 1 2 4 +1 0 +1 2 NaN NaN 00.9859 00.0000 00.0000 0 NaN NaN
02 3 14 5 0 1 1 1 +1 1 -1 1 1 1 04.5866 00.5856 00.8964 1 1 0
02 3 15 24 0 1 1 4 +1 1 -1 2 NaN NaN 02.2764 00.0000 00.0000 0 NaN NaN
02 3 16 48 0 1 1 3 -1 1 -1 1 2 1 02.1270 00.8054 00.8033 1 0 1
02 3 17 48 0 1 1 3 -1 0 -1 1 1 1 01.5794 01.7202 01.4716 1 1 1
02 3 18 39 0 1 1 1 -1 0 -1 1 2 1 01.1325 00.7963 00.6181 1 0 1
02 3 19 36 1 0 0 0 +0 0 +0 2 NaN NaN 01.1304 00.0000 00.0000 1 NaN NaN
02 3 20 46 0 1 1 1 -1 0 +1 1 2 2 01.5726 01.0584 01.3003 1 0 0
02 3 21 30 1 0 0 0 +0 0 +0 2 NaN NaN 05.5128 00.0000 00.0000 1 NaN NaN
02 3 22 11 0 1 2 4 -1 0 -1 2 NaN NaN 05.3237 00.0000 00.0000 0 NaN NaN
02 3 23 44 1 0 0 0 +0 0 +0 1 2 1 04.2945 02.3223 00.5604 0 0 0
02 3 24 16 0 1 2 1 +1 1 +1 2 NaN NaN 01.6190 00.0000 00.0000 0 NaN NaN
02 3 25 37 0 1 1 1 +1 0 +1 2 NaN NaN 03.9614 00.0000 00.0000 0 NaN NaN
02 3 26 10 0 1 2 1 -1 1 -1 1 2 1 01.4223 07.9702 00.9312 1 1 1
02 3 27 13 0 1 1 1 +1 0 -1 1 2 1 03.3186 00.6830 01.0377 1 0 0
02 3 28 20 1 0 0 0 +0 0 +0 2 NaN NaN 01.2758 00.0000 00.0000 1 NaN NaN
02 3 29 38 0 1 2 1 +1 0 -1 1 2 2 01.0243 01.5409 01.2511 1 1 1
02 3 30 6 0 1 1 1 -1 1 +1 1 1 1 02.1059 01.4894 00.9774 1 1 1
02 3 31 31 0 1 1 3 +1 0 +1 1 1 2 01.4434 00.6465 01.3068 1 1 1
02 3 32 24 0 1 2 1 +1 0 +1 1 2 1 01.5500 01.0842 00.9742 1 1 0
02 3 33 18 1 0 0 0 +0 0 +0 2 NaN NaN 01.1191 00.0000 00.0000 1 NaN NaN
02 3 34 27 1 0 0 0 +0 0 +0 2 NaN NaN 02.7627 00.0000 00.0000 1 NaN NaN
02 3 35 15 0 1 2 1 +1 0 -1 2 NaN NaN 01.4250 00.0000 00.0000 0 NaN NaN
02 3 36 34 0 1 1 1 +1 1 +1 1 1 2 01.0558 01.8590 00.8531 1 1 1
02 3 37 46 0 1 2 1 +1 1 -1 1 2 2 01.0837 08.6216 01.6518 1 1 1
02 3 38 16 0 1 1 4 -1 0 -1 1 1 1 01.2574 00.5483 01.2608 1 1 1
02 3 39 17 0 1 2 1 -1 0 -1 2 NaN NaN 02.7539 00.0000 00.0000 0 NaN NaN
02 3 40 21 1 0 0 0 +0 0 +0 2 NaN NaN 01.0489 00.0000 00.0000 1 NaN NaN
02 3 41 42 0 1 2 1 -1 0 +1 1 2 1 01.3991 03.4838 00.7291 1 1 1
02 3 42 1 0 1 2 1 +1 1 -1 2 NaN NaN 01.5880 00.0000 00.0000 0 NaN NaN
02 3 43 38 0 1 2 4 +1 1 -1 2 NaN NaN 01.1159 00.0000 00.0000 0 NaN NaN
02 3 44 2 1 0 0 0 +0 0 +0 1 2 1 03.2075 00.7206 00.6739 0 0 0
02 3 45 25 0 1 1 3 +1 1 -1 2 NaN NaN 09.4717 00.0000 00.0000 0 NaN NaN
02 3 46 31 0 1 2 1 -1 1 +1 2 NaN NaN 01.0531 00.0000 00.0000 0 NaN NaN
02 3 47 23 0 1 1 1 -1 1 -1 2 NaN NaN 01.6914 00.0000 00.0000 0 NaN NaN
02 3 48 8 0 1 1 4 -1 0 +1 2 NaN NaN 01.3584 00.0000 00.0000 0 NaN NaN
02 3 49 3 0 1 2 1 -1 0 +1 1 1 1 00.9919 00.7580 01.2060 1 0 1
02 3 50 28 0 1 2 1 -1 1 +1 1 1 2 01.3415 02.2761 00.7399 1 0 0
02 3 51 19 1 0 0 0 +0 0 +0 2 NaN NaN 01.5680 00.0000 00.0000 1 NaN NaN
02 3 52 40 0 1 1 1 -1 0 -1 1 1 1 01.3365 01.2960 01.0328 1 1 1
02 3 53 45 0 1 1 3 +1 1 +1 1 1 2 04.8398 00.3165 00.7666 1 1 1
02 3 54 33 0 1 1 4 -1 1 +1 2 NaN NaN 00.9520 00.0000 00.0000 0 NaN NaN
02 3 55 33 0 1 1 3 -1 0 +1 1 1 1 01.7385 01.0732 00.5476 1 1 1
02 3 56 25 1 0 0 0 +0 0 +0 2 NaN NaN 00.9984 00.0000 00.0000 1 NaN NaN
02 3 57 40 0 1 1 4 +1 1 +1 2 NaN NaN 01.3501 00.0000 00.0000 0 NaN NaN
02 3 58 32 0 1 2 4 -1 0 +1 1 1 2 01.1112 01.1916 00.5643 1 0 0
02 3 59 37 0 1 1 1 -1 1 -1 1 2 2 01.0311 00.6991 01.0051 1 0 0
02 3 60 2 1 0 0 0 +0 0 +0 2 NaN NaN 01.1648 00.0000 00.0000 1 NaN NaN
02 3 61 4 0 1 2 1 -1 0 -1 2 NaN NaN 01.5256 00.0000 00.0000 0 NaN NaN
02 3 62 45 0 1 1 4 +1 0 -1 1 1 2 01.9196 00.6545 00.9306 1 1 1
02 3 63 21 0 1 2 4 +1 1 +1 1 2 1 01.4298 00.4730 00.9966 1 1 0
02 3 64 22 0 1 2 3 -1 1 -1 1 2 1 01.9250 00.8678 00.6548 1 1 1
02 3 65 19 0 1 2 4 +1 0 -1 1 2 1 01.2140 00.4584 00.9342 1 1 0
02 3 66 10 0 1 1 1 +1 0 +1 1 2 1 01.0967 01.3378 15.4093 1 0 0
02 3 67 7 0 1 2 1 -1 1 -1 2 NaN NaN 06.1499 00.0000 00.0000 0 NaN NaN
02 3 68 15 1 0 0 0 +0 0 +0 2 NaN NaN 01.2625 00.0000 00.0000 1 NaN NaN
02 3 69 14 1 0 0 0 +0 0 +0 2 NaN NaN 00.9796 00.0000 00.0000 1 NaN NaN
02 3 70 11 0 1 1 1 +1 1 +1 2 NaN NaN 00.8367 00.0000 00.0000 0 NaN NaN
02 3 71 41 0 1 1 4 +1 0 +1 1 2 1 01.8200 01.1193 00.9438 1 0 0
02 3 72 43 0 1 2 3 +1 0 +1 2 NaN NaN 00.9942 00.0000 00.0000 0 NaN NaN
02 3 73 36 0 1 1 3 -1 1 +1 2 NaN NaN 00.7547 00.0000 00.0000 0 NaN NaN
02 3 74 41 0 1 1 1 -1 1 +1 2 NaN NaN 00.7495 00.0000 00.0000 0 NaN NaN
02 3 75 5 0 1 2 3 -1 0 -1 1 2 1 00.9684 00.4953 02.8255 1 1 1
02 3 76 47 0 1 2 3 +1 0 -1 2 NaN NaN 01.3892 00.0000 00.0000 0 NaN NaN
02 3 77 30 0 1 2 1 +1 1 +1 2 NaN NaN 00.9414 00.0000 00.0000 0 NaN NaN
02 3 78 26 0 1 2 3 +1 1 +1 2 NaN NaN 01.3279 00.0000 00.0000 0 NaN NaN
02 3 79 9 0 1 2 4 -1 1 -1 2 NaN NaN 00.7544 00.0000 00.0000 0 NaN NaN
02 3 80 18 0 1 1 1 +1 0 -1 2 NaN NaN 03.0047 00.0000 00.0000 0 NaN NaN
02 4 01 46 0 1 1 1 -1 0 +1 1 2 1 02.4951 01.8775 00.7426 1 0 1
02 4 02 36 0 1 1 3 -1 1 +1 2 NaN NaN 01.4086 00.0000 00.0000 0 NaN NaN
02 4 03 40 0 1 1 4 +1 1 +1 2 NaN NaN 00.8478 00.0000 00.0000 0 NaN NaN
02 4 04 16 0 1 1 4 -1 0 -1 1 1 2 01.6857 00.6545 00.8343 1 1 0
02 4 05 19 1 0 0 0 +0 0 +0 2 NaN NaN 01.8818 00.0000 00.0000 1 NaN NaN
02 4 06 3 0 1 2 1 -1 0 +1 1 1 2 00.9812 00.7633 00.7147 1 0 0
02 4 07 29 1 0 0 0 +0 0 +0 2 NaN NaN 00.8222 00.0000 00.0000 1 NaN NaN
02 4 08 18 0 1 1 1 +1 0 -1 1 1 1 03.7260 00.4498 01.2621 1 1 0
02 4 09 47 0 1 2 3 -1 1 +1 1 2 1 01.1387 00.9143 00.8593 1 1 1
02 4 10 48 0 1 1 3 -1 1 -1 1 2 1 02.5292 01.2384 00.7219 1 0 1
02 4 11 14 0 1 2 3 +1 1 -1 2 NaN NaN 01.0062 00.0000 00.0000 0 NaN NaN
02 4 12 17 0 1 2 1 -1 0 -1 2 NaN NaN 01.8540 00.0000 00.0000 0 NaN NaN
02 4 13 21 0 1 2 4 +1 1 +1 1 2 1 01.1628 00.3772 00.7923 1 1 0
02 4 14 6 0 1 1 1 -1 1 +1 1 1 2 01.1532 01.1523 00.6874 1 1 0
02 4 15 35 0 1 1 4 -1 1 -1 1 2 1 01.0844 00.4463 00.7788 1 0 1
