Subject Block Trial Dot_Coherence Sound_Direction Response
05 01 01 -0.18 +1 -1
05 01 02 +1.00 -1 -1
05 01 03 +0.56 -1 -1
05 01 04 +0.18 +0 -1
05 01 05 -1.00 +0 -1
05 01 06 +1.00 +1 -1
05 01 07 +0.32 +0 -1
05 01 08 +0.00 +1 -1
05 01 09 -0.32 +1 -1
05 01 10 +0.00 +0 -1
05 01 11 -0.56 +1 -1
05 01 12 -0.32 +0 
